"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.309803871982893,0.348954929720597,0.0998899181981059,0.134092184411348,0.194400337728638
"2",1,1,0.353884546945559,0.400445662344813,0.101318963060228,0.178214649684248,0.197181467284425
"3",1,1,0.272922041407935,0.302385738340227,0.0918145480570123,0.166176479150371,0.178684490613828
"4",1,1,0.297307246316977,0.320891058417404,0.1046763825973,0.19486686513908,0.203715494978884
"5",1,1,0.301458882875808,0.334500684809867,0.103493787745779,0.198236504615363,0.201413993058781
"6",1,1,0.304831084693385,0.32899354549853,0.107645379995141,0.202936734178516,0.209493596585804
"7",0,1,0.302864314871862,0.333043956342798,0.0993547616367673,0.178009799560153,0.193358845072136
"8",1,1,0.329042896275074,0.359038711124533,0.101149404212798,0.189566205116668,0.196851481057588
"9",1,1,0.342546711680981,0.389966477898991,0.106150821147322,0.190625905296815,0.206584967266526
"10",1,1,0.282924055025348,0.316150965216294,0.0937023325278934,0.161658978867235,0.182358394300187
"11",1,1,0.291952539027938,0.326577677868911,0.109678055715481,0.206778677278079,0.213449479758551
"12",1,1,0.336675184758561,0.374128349411298,0.101354891727623,0.178330768626482,0.197251389707044
"13",1,1,0.318046761913295,0.352698877380602,0.0990828131235479,0.187486292567525,0.19282959363447
"14",1,1,0.310262527877189,0.341902471731025,0.104984937956927,0.184063061517764,0.204315988674358
"15",1,1,0.304422313370748,0.340547197793337,0.10899031543791,0.205377963248908,0.212111036954301
"16",0,0,0.26923290344734,0.297271441136662,0.109511876677249,0.154051220480185,0.213126071132951
"17",1,1,0.288844884520079,0.315551136298397,0.103256197536969,0.194528114349523,0.200951607888516
"18",1,1,0.342108337451057,0.382036372875309,0.102028277111495,0.183317824031857,0.198561895796224
"19",1,1,0.334734640298433,0.366442025842698,0.105112125387924,0.193113590875671,0.204563513950048
"20",1,1,0.277710538609005,0.305711255249218,0.0888303514679685,0.159755595535646,0.172876809165854
"21",1,1,0.285108093011479,0.31042824464835,0.10040843596029,0.190111865884935,0.195409448857221
"22",1,1,0.275210491481553,0.303789188525283,0.104483561033905,0.195656161533475,0.203340236116711
"23",1,1,0.280481925849327,0.311383007704816,0.102115530275482,0.151785130450524,0.198731703168709
"24",1,1,0.312809855537746,0.347537426581119,0.0996672948495954,0.177969759887655,0.193967080249631
"25",1,1,0.268988694093506,0.292384387194357,0.114114933399756,0.215835491907787,0.22208429031644
"26",1,1,0.28046882611812,0.304981014981891,0.099180089240779,0.181288973221967,0.193018907134609
"27",1,1,0.290553777681547,0.323553581480981,0.0990278223964897,0.1834250365461,0.19272257366584
"28",1,1,0.297265733204767,0.324734207442593,0.104044308293177,0.198498479650787,0.202485386271141
"29",1,1,0.309642698702821,0.343792880413566,0.0973915783238763,0.181832501900094,0.189538204251384
"30",0,0,0.279790937022458,0.302138121709948,0.104568409321996,0.189673102364218,0.203505363250242
"31",1,1,0.253690498736648,0.27826606840119,0.0931593369046276,0.154310728244145,0.181301645686791
"32",1,1,0.25686986181843,0.289802145153976,0.0827526071574784,0.149938345776135,0.161048633030557
"33",1,1,0.391770479619176,0.438376162082471,0.0866981027441617,0.160453928170578,0.16872714241763
"34",1,1,0.310618211738437,0.351785898038137,0.101945186047343,0.175566262203923,0.19840018847656
"35",1,1,0.252044822366641,0.276673601078208,0.10748610209716,0.204709270722541,0.209183618584833
"36",1,1,0.301773089555858,0.328054968530726,0.114697361962156,0.218691797108038,0.223217781175935
"37",1,1,0.295665581243593,0.325043057871264,0.104600080925854,0.191767675081211,0.20356700080684
"38",1,1,0.326941415267234,0.36298739006532,0.101066660022972,0.191040411913561,0.196690448805912
"39",1,1,0.28339378262632,0.313324573953983,0.0981708623929498,0.176492077157887,0.191054804614536
"40",1,1,0.321956587223136,0.345558517280201,0.109262615044654,0.193360428346137,0.212640971671129
