"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0484702382344525,0.05,0.1,0.175,0.35,0.303526310722923,0.334125913450139,0.268578107971048,0.295012019402706
"2",0.1,0.096940476468905,0.9,1,0.85,0.95,0.403708771498513,0.441882912825183,0.378336305965148,0.416670716577791
"3",0.15,0.145410714703358,0.975,0.975,0.95,0.975,0.418503967330597,0.460119460401947,0.394667609538565,0.437761163009519
"4",0.2,0.19388095293781,0.975,0.975,0.95,0.975,0.380063151572142,0.418513177784926,0.353218258917786,0.391912300324866
"5",0.25,0.2,0.95,0.975,0.95,1,0.346636336159598,0.381461598423078,0.332546177104386,0.367487739034748
"6",0.3,0.200829885024651,0.925,0.975,0.9,0.975,0.3158974690757,0.347696855678261,0.311880684654567,0.343097472691542
"7",0.35,0.246655455622271,0.875,0.95,0.875,0.95,0.278820999305975,0.306787336159412,0.279798451222548,0.307731992143169
