"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0484702382344525,0.05,0.15,0.175,0.4,0.313207255130974,0.346967727697395,0.2681757590673,0.294298604734697
"2",0.1,0.096940476468905,0.875,1,0.85,0.975,0.395446828904144,0.434203747929829,0.368962728732947,0.406055392164689
"3",0.15,0.145410714703358,0.95,1,0.975,0.975,0.421956875923666,0.464740175411713,0.395751705381918,0.438751130965285
"4",0.2,0.19388095293781,0.975,0.975,0.975,1,0.385297290768406,0.423478519040349,0.362038695920147,0.400911987910674
"5",0.25,0.2,0.95,0.975,0.95,0.95,0.355120814162396,0.391666730787708,0.341400358894516,0.377637033761962
"6",0.3,0.200829885024651,0.95,0.95,0.925,0.95,0.323638991761756,0.355621131600401,0.320005738174285,0.351604352516414
"7",0.35,0.246655455622271,0.9,0.95,0.9,0.95,0.286572817695176,0.315149724486865,0.28736064715999,0.316015626326878
