"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",0,1,0.393954877284479,0.443360144091833,0.088400163233091,0.156333009086578,0.172039600169634,1
"2",1,1,0.334149337260832,0.364991728000645,0.0949305073388712,0.15252748156519,0.184748601463741,1
"3",1,1,0.339179109463892,0.374813888011451,0.0955294875220399,0.158212812222992,0.185914304189313,1
"4",0,1,0.324672142430396,0.35519137418591,0.0974438669721843,0.162130496245809,0.189639965580994,1
"5",0,1,0.363513945889199,0.398863935292763,0.0925500862262087,0.155623591715739,0.180115955080747,1
"6",1,1,0.34794661390723,0.389585820282346,0.0928947734949706,0.142020514437583,0.180786766736886,1
"7",1,1,0.347077414749196,0.383563986063437,0.0991309855614498,0.174294295942049,0.192923344218776,1
"8",1,1,0.345911183867987,0.379728082848859,0.0975926219273188,0.169757819262454,0.189929464401682,1
"9",1,1,0.406856581468908,0.475204781679382,0.0961802266027961,0.167429410509954,0.187180737272393,1
"10",1,1,0.3303160450614,0.364982287037803,0.101336506956181,0.167295694574636,0.197215610262615,1
"11",1,1,0.344282895194791,0.384903203355042,0.0928573662511899,0.151908914938411,0.180713966789147,1
"12",1,1,0.316183509801362,0.353341108987069,0.0967577168785559,0.145164492436533,0.188304617506433,1
"13",1,1,0.357023369437035,0.385579062399103,0.0955912611862848,0.167397735279089,0.186034524742183,1
"14",1,1,0.350149022822441,0.382410012050791,0.101992860563462,0.167953859126864,0.198492970032514,1
"15",0,1,0.311707956248287,0.346438367140082,0.0989427991958959,0.156961328748823,0.19255710612709,1
"16",1,1,0.338652999630795,0.373060780873507,0.103144478247942,0.17860957396728,0.200734185871265,1
"17",1,1,0.326312853370532,0.358175276857286,0.0963021744239078,0.159761507782008,0.18741806550368,1
"18",1,1,0.269426030974874,0.296531600166727,0.0959308054261888,0.163491955392688,0.186695327314674,1
"19",1,1,0.354581398732502,0.38921769022009,0.0951277303482309,0.161461243282669,0.185132426181179,1
"20",1,1,0.401246705058101,0.445368054997732,0.0981142153076709,0.153178007122086,0.190944561131427,1
"21",1,1,0.321253808166672,0.351994168892624,0.0966500604575259,0.137838142293051,0.188095102422384,1
"22",0,1,0.358990201203955,0.397722296497689,0.0981423768137488,0.154227898874618,0.19099936752622,1
"23",0,1,0.304170844222056,0.349247880393408,0.0930506371798876,0.130375007801186,0.181090100181683,1
"24",1,1,0.378991676046786,0.414107532767537,0.100389129306891,0.161699598572624,0.195371875296155,1
"25",1,1,0.373831665270477,0.425777591319989,0.0987221730568914,0.167433241731742,0.192127735508834,1
"26",1,1,0.359800421965159,0.392212427090348,0.0983345735628554,0.16289427526881,0.191373410408731,1
"27",1,1,0.380883276593497,0.421207677462114,0.095931954205691,0.16307079724336,0.186697563006996,1
"28",1,1,0.364484833413879,0.404581417731418,0.100710688092173,0.164403010855628,0.195997675552938,1
"29",1,1,0.304073158036461,0.333388457027836,0.0929013318803166,0.159327750110196,0.18079953031052,1
"30",0,0,0.333758300428018,0.367023680264133,0.0980973720499403,0.17295133845523,0.190911781697323,1
"31",1,1,0.402466599656045,0.448555420219503,0.0942401925891608,0.160384955539569,0.18340514836153,1
"32",1,1,0.397998583851975,0.43956009940745,0.0939763454162269,0.1543371088513,0.182891663312665,1
"33",0,0,0.422712665721006,0.470277320629624,0.0936127526834747,0.161622377326059,0.182184058868516,1
"34",0,0,0.319860035780239,0.353645976490316,0.0970995878594476,0.157283896203294,0.18896994825596,1
"35",1,1,0.340685025448436,0.377797401399469,0.0959746202277711,0.15766538566162,0.186780597303665,1
"36",1,1,0.351705695999266,0.388254511966963,0.0936793467879697,0.144149801797573,0.182313660700593,1
"37",1,1,0.361915891615965,0.39976831505231,0.0976490143700305,0.163066275961685,0.190039212313245,1
"38",1,1,0.42269059651091,0.500046982786357,0.0938602613094436,0.163347327377221,0.182665746723978,1
"39",1,1,0.348157966230251,0.39274845068848,0.0983997193269213,0.167209138000145,0.191500193559268,1
"40",1,1,0.309595963138202,0.35380317362897,0.099587361301265,0.163525995230845,0.193811517915898,1
