"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",1,1,0.321222322446838,0.352048008856891,0.101244856391131,0.170626035207895,0.197037244906829,1
"2",1,1,0.35197709299487,0.392442535001499,0.10274166975046,0.174657832330456,0.199950261834056,1
"3",0,1,0.332394108906486,0.364522024954456,0.0938877541930338,0.160448830613645,0.18271925188197,1
"4",1,1,0.398742975112741,0.446131758947474,0.0995473059255339,0.164308613468449,0.193733564317473,1
"5",1,1,0.348803272567175,0.382852323079129,0.0978532080326446,0.168676156747915,0.190436602937748,1
"6",1,1,0.366630889611369,0.410249909015308,0.104318487424314,0.171138842073723,0.203018978816342,1
"7",0,0,0.335726887802807,0.367931810650766,0.0995400821324716,0.173836538248303,0.193719505763453,1
"8",1,1,0.355494175778636,0.391363941937787,0.0959600926735801,0.14641468597643,0.186752324566115,1
"9",1,1,0.377247277662645,0.40941826595955,0.0946802470735555,0.167011726274648,0.184261558517115,1
"10",1,1,0.368845762969038,0.40156877676022,0.0998893576452629,0.169521719355172,0.194399246811116,1
"11",1,1,0.334362176155729,0.370886054399889,0.0988949286803787,0.156548675633933,0.192463943127743,1
"12",1,1,0.323722358399301,0.353393635434602,0.0961948957875392,0.148342652273773,0.187209285643637,1
"13",1,1,0.397523025504382,0.439173498284232,0.0949352603843856,0.149837720269632,0.184757851582971,1
"14",1,1,0.367788900335355,0.415086108382401,0.0992027570088433,0.168214169027019,0.193063021914626,1
"15",1,1,0.398226567356972,0.447285543463514,0.0979340045092486,0.16076919254043,0.190593844655655,1
"16",1,1,0.381802334047698,0.431196807923944,0.0975967407901197,0.155452955840244,0.189937480308932,1
"17",1,1,0.385731923512421,0.428359140240073,0.0983829460062854,0.174084588010796,0.191467550232941,1
"18",1,1,0.356744608183713,0.387433774734337,0.0976110626685265,0.170051644371268,0.189965352771433,1
"19",1,1,0.350394836849168,0.385518449255085,0.0919617455722894,0.151953138531473,0.178970958429588,1
"20",1,1,0.355021982894192,0.390413870131857,0.0971338468417453,0.170048186129856,0.189036621228059,1
"21",1,1,0.341139319641801,0.383166410863721,0.0988836067999369,0.147833659739918,0.192441909098471,1
"22",1,1,0.381354623500596,0.418525998506116,0.0974523124687398,0.163213099908212,0.18965640174805,1
"23",1,1,0.341376846758229,0.372162472835422,0.0985279254152403,0.141958757821498,0.191749701290555,1
"24",1,1,0.344524742216084,0.385078053126471,0.0951842926951288,0.166444617532008,0.185242504751049,1
"25",1,1,0.381002800219823,0.420859749655637,0.0953767284212618,0.160580855971508,0.185617012717681,1
"26",1,1,0.352735619528179,0.396403064969393,0.0931071524103958,0.153157907957825,0.181200087056192,1
"27",0,1,0.338899999141028,0.369650586739895,0.095461347211897,0.161328154418105,0.185781693215717,1
"28",1,1,0.374359373113439,0.408177776995691,0.100533245206525,0.173397839369888,0.195652345838791,1
"29",1,1,0.367166422820938,0.408593913259902,0.0895526579755457,0.152797938382217,0.174282522891018,1
"30",1,1,0.343634764504266,0.375129309469234,0.0975223086467232,0.170255268461271,0.189792624510918,1
"31",1,1,0.358642914895507,0.405578096526264,0.101270669224437,0.160698859795503,0.197087480442135,1
"32",1,1,0.343814768201971,0.378842533031785,0.0989860636588572,0.159223317088098,0.192641305076924,1
"33",1,1,0.378727739478905,0.414042323810708,0.0994328824079457,0.176702438598374,0.193510879477356,1
"34",1,1,0.33201440070669,0.364721547896391,0.0973199789081104,0.161912485577704,0.189398861354151,1
"35",1,1,0.375530401770385,0.413858466473071,0.0945062841447793,0.165027899105812,0.183923001306173,1
"36",1,1,0.441221032096235,0.512247986830572,0.0961475884473872,0.159621464572327,0.187117218665623,1
"37",1,1,0.401350474322139,0.462748385132504,0.097610408607044,0.166724354493883,0.189964079872472,1
"38",1,1,0.384770406358714,0.422906110280905,0.0982993239194098,0.165250914733401,0.19130480946567,1
"39",1,1,0.352705215346465,0.39079160085722,0.0979302367910485,0.154159084841751,0.19058651212697,1
"40",1,1,0.389328427940594,0.425823700482108,0.0985559999087566,0.170768026453525,0.191804338346222,1
