"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.435125087943215,0.488701539469283,0.120140570706738,0.257664862622897,0.257664862622897
"2",1,1,0.372617193767793,0.416753159561239,0.120140570706738,0.257664862622897,0.257664862622897
"3",1,1,0.374600735264222,0.424845481078924,0.120140570706738,0.257664862622897,0.257664862622897
"4",1,1,0.446183305000603,0.49964203414622,0.120140570706738,0.257664862622897,0.257664862622897
"5",1,1,0.431199950866896,0.489530556311574,0.120140570706738,0.257664862622897,0.257664862622897
"6",1,1,0.429678528127901,0.47765571192691,0.120140570706738,0.257664862622897,0.257664862622897
"7",1,1,0.467561358296312,0.523820562941595,0.120140570706738,0.257664862622897,0.257664862622897
"8",1,1,0.558668859983361,0.640327182615317,0.120140570706738,0.227103908863751,0.257664862622897
"9",1,1,0.34693031122669,0.391610120614255,0.120140570706738,0.257664862622897,0.257664862622897
"10",1,1,0.468218893708072,0.53127203585385,0.120140570706738,0.257664862622897,0.257664862622897
"11",1,1,0.411927854196555,0.459116749442542,0.120140570706738,0.257664862622897,0.257664862622897
"12",1,1,0.505795718583081,0.566637032286235,0.120140570706738,0.257664862622897,0.257664862622897
"13",1,1,0.368349377781945,0.4069550445081,0.120140570706738,0.257664862622897,0.257664862622897
"14",1,1,0.383627372153709,0.434121443334448,0.120140570706738,0.257664862622897,0.257664862622897
"15",1,1,0.400407339271668,0.435866120930972,0.120140570706738,0.257664862622897,0.257664862622897
"16",0,1,0.450103789804048,0.502373178090556,0.120140570706738,0.257664862622897,0.257664862622897
"17",1,1,0.378572570929037,0.424720437667258,0.120140570706738,0.257664862622897,0.257664862622897
"18",1,1,0.359312751380514,0.393216101167113,0.120140570706738,0.257664862622897,0.257664862622897
"19",0,1,0.486419562731674,0.544221528924988,0.120140570706738,0.257664862622897,0.257664862622897
"20",1,1,0.346556292596458,0.380410954065583,0.120140570706738,0.257664862622897,0.257664862622897
"21",1,1,0.424823947966717,0.489810736319305,0.120140570706738,0.257664862622897,0.257664862622897
"22",1,1,0.457376063737479,0.51799454973961,0.120140570706738,0.257664862622897,0.257664862622897
"23",1,1,0.419029217985264,0.485044884509507,0.120140570706738,0.257664862622897,0.257664862622897
"24",1,1,0.61143335833911,0.672864892322572,0.120140570706738,0.181262478225031,0.257664862622897
"25",1,1,0.476108757630418,0.523754908298642,0.120140570706738,0.165982001345458,0.257664862622897
"26",1,1,0.50180526989956,0.587152630838162,0.120140570706738,0.257664862622897,0.257664862622897
"27",0,1,0.40795904050081,0.455930895734483,0.120140570706738,0.257664862622897,0.257664862622897
"28",0,1,0.345610429971705,0.39344979035562,0.120140570706738,0.257664862622897,0.257664862622897
"29",1,1,0.475432639634768,0.532377537024397,0.120140570706738,0.257664862622897,0.257664862622897
"30",0,0,0.41225703808718,0.459444660371498,0.120140570706738,0.257664862622897,0.257664862622897
"31",1,1,0.484528536094627,0.5427080028132,0.120140570706738,0.257664862622897,0.257664862622897
"32",1,1,0.491205902600624,0.5639392997415,0.120140570706738,0.257664862622897,0.257664862622897
"33",1,1,0.522847600433945,0.59009985562452,0.120140570706738,0.257664862622897,0.257664862622897
"34",1,1,0.370677761122761,0.421871115645973,0.120140570706738,0.257664862622897,0.257664862622897
"35",1,1,0.408880139605374,0.466571442597477,0.120140570706738,0.257664862622897,0.257664862622897
"36",1,1,0.639497078754862,0.730577398891869,0.120140570706738,0.181262478225031,0.257664862622897
"37",1,1,0.37086136220417,0.422213856500125,0.120140570706738,0.257664862622897,0.257664862622897
"38",1,1,0.450535366248545,0.501967971544392,0.120140570706738,0.242384385743324,0.257664862622897
"39",1,1,0.352010245820624,0.394807647357174,0.120140570706738,0.257664862622897,0.257664862622897
"40",1,1,0.384157195046861,0.437936724284392,0.120140570706738,0.257664862622897,0.257664862622897
