"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0484702382344525,0.05,0.075,0.225,0.375,0.234059863076566,0.257698536880874,0.20806285260417,0.229803619635732
"2",0.1,0.096940476468905,0.65,0.9,0.8,0.85,0.311080342690895,0.342467713981305,0.292841115047234,0.323623133751044
"3",0.15,0.145410714703358,0.9,0.975,0.925,0.95,0.325297860791904,0.358808655413004,0.304384997749457,0.338732403882583
"4",0.2,0.19388095293781,0.975,1,0.875,1,0.29430387682651,0.326485810171747,0.273208955885129,0.303408126880205
"5",0.25,0.2,0.925,1,0.875,0.975,0.269173569607247,0.298065511254921,0.257299622772366,0.286248653640883
"6",0.3,0.200829885024651,0.9,1,0.9,0.975,0.245336442602279,0.271538792197519,0.242214455156096,0.268204799127385
"7",0.35,0.246655455622271,0.925,0.95,0.925,0.925,0.215680309972722,0.239297501941045,0.216432590509861,0.240051802372466
