"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0483025439494907,0.125,0.2,0.225,0.4,0.212963507521304,0.23418084643472,0.199168140361407,0.218171388202793
"2",0.1,0.0966050878989813,0.925,0.975,0.95,1,0.289474247727242,0.31678351157725,0.27296140290734,0.300600081651661
"3",0.15,0.144907631848472,0.975,1,0.9,0.975,0.266502942098568,0.2928798612069,0.249719621692133,0.276186878550111
"4",0.2,0.17099759466767,0.95,0.975,0.85,0.975,0.235888219897489,0.259487696117587,0.224559195313048,0.24825739020378
"5",0.25,0.15874010519682,0.875,0.975,0.8,0.975,0.216904038391673,0.238030167939758,0.212208237907653,0.233747038250754
"6",0.3,0.200829885024651,0.85,0.975,0.85,0.925,0.189516443185866,0.208211792030679,0.187294235700626,0.20608141942824
"7",0.35,0.246655455622271,0.875,0.925,0.875,0.95,0.16714383918952,0.183767749421675,0.167578777953557,0.184254577782429
