"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0483025439494907,0.175,0.35,0.125,0.3,0.212589689985099,0.233359738380194,0.193087246898079,0.210142084011091
"2",0.1,0.0966050878989813,0.825,0.925,0.8,0.875,0.297435959022461,0.326112707050734,0.285403899888128,0.314027594443815
"3",0.15,0.144907631848472,0.9,0.95,0.875,0.9,0.275858076132279,0.303920520810582,0.258231106999734,0.285707697811837
"4",0.2,0.17099759466767,0.875,0.95,0.8,0.9,0.24239710435856,0.267296760979114,0.227925133489383,0.251385642742366
"5",0.25,0.15874010519682,0.85,0.925,0.8,0.9,0.220899016204468,0.242007497275619,0.215675047526377,0.236402411325805
"6",0.3,0.200829885024651,0.8,0.85,0.8,0.825,0.193171982532031,0.211814484615902,0.1904312886169,0.209099308187578
"7",0.35,0.246655455622271,0.8,0.9,0.8,0.9,0.170040995636021,0.186729282175686,0.170448143533677,0.187283632331609
