"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0485941956670485,1,1,1,1,0.759584025267228,0.854543843378594,0.578395003204548,0.645078612893056
"2",0.1,0.097188391334097,1,1,0.975,0.975,0.497585051096228,0.549910776252391,0.451359596114417,0.499762724786434
"3",0.15,0.145782587001145,0.95,1,0.95,0.975,0.451237116232277,0.496652872030821,0.422528028975252,0.466571697791383
"4",0.2,0.194376782668194,0.975,1,0.95,0.975,0.406204460114145,0.447988307940666,0.37854217799876,0.41877335349798
"5",0.25,0.237126220299338,0.925,0.975,0.925,0.975,0.363607251544268,0.400598869267038,0.342184219259137,0.377988648223235
"6",0.3,0.223144316694057,0.95,0.975,0.925,0.975,0.337915470027493,0.371941452230903,0.331074140435027,0.364990651873159
"7",0.35,0.246655455622271,0.925,0.95,0.925,0.975,0.304737792528542,0.336331918626549,0.305521846955641,0.337215061782098
