"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0485941956670485,1,1,1,1,0.772048764634091,0.865206478698588,0.582244683370986,0.655923927983137
"2",0.1,0.097188391334097,1,1,0.975,1,0.508370915284559,0.565162010031853,0.445052771609214,0.49334481494899
"3",0.15,0.145782587001145,1,1,0.95,1,0.453427632630242,0.502236023269471,0.416326535360497,0.46099629430712
"4",0.2,0.194376782668194,0.925,1,0.875,0.975,0.397302707991184,0.438318295757411,0.365076711723641,0.404063373296493
"5",0.25,0.237126220299338,0.875,0.95,0.875,0.95,0.349279951804001,0.385018690843884,0.326974143187872,0.361429124658426
"6",0.3,0.223144316694057,0.925,0.925,0.875,0.95,0.325443142266211,0.358788535641177,0.317446571417412,0.349769090114667
"7",0.35,0.246655455622271,0.925,0.95,0.925,0.95,0.293192532312277,0.323234529967935,0.294076899767186,0.324121871003442
