"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0485941956670485,1,1,1,1,0.736074211098827,0.822812990036383,0.55947750235818,0.624467421629242
"2",0.1,0.097188391334097,0.95,1,0.95,1,0.497018683980008,0.549140249266224,0.447992233262223,0.496554339686122
"3",0.15,0.145782587001145,0.95,1,0.975,0.975,0.457620710061956,0.50379158858788,0.431404282406254,0.479124201321398
"4",0.2,0.194376782668194,0.95,0.975,0.95,0.975,0.412506738640449,0.456336183749023,0.391043273335045,0.434954836950336
"5",0.25,0.237126220299338,0.975,1,0.925,1,0.369838064918291,0.408960317814785,0.354129691849483,0.394724433614953
"6",0.3,0.223144316694057,0.975,1,0.975,1,0.342714628049136,0.378247890198508,0.337654685358827,0.373183834924911
"7",0.35,0.246655455622271,0.95,1,0.925,1,0.308106208062045,0.341200875017769,0.308733489809872,0.341684999503959
