"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",1,1,0.332772143036752,0.364564263448896,0.0919120107894565,0.154363378308054,0.178874167294366,1
"2",1,1,0.312822908983225,0.341100763612309,0.0937413289219883,0.163430345757861,0.182434286966023,1
"3",1,1,0.360149308950147,0.407084699554048,0.0967692740500032,0.167802234688343,0.188327109446291,1
"4",1,1,0.317743363992079,0.349651827118042,0.095247672709884,0.146991528668688,0.185365851496106,1
"5",0,1,0.320740132064513,0.35720157660125,0.0988698590176758,0.149769059389519,0.192415153910732,1
"6",0,1,0.311816700202351,0.352100375273105,0.0896624320637309,0.123481906232832,0.174496159263957,1
"7",1,1,0.262933703606398,0.293402523376154,0.0984942981014351,0.158387525574548,0.191684257637396,1
"8",0,1,0.317244502298931,0.350078437617888,0.0979661748588139,0.162381937409706,0.190656452844081,1
"9",1,1,0.316191225272455,0.35409005486982,0.0922701695509106,0.147311552183116,0.179571196438479,1
"10",1,1,0.324301272100482,0.356398173312709,0.0960473699098031,0.149510903836031,0.18692217878668,1
"11",1,1,0.317850735944222,0.357181836898856,0.0982801115337875,0.144560228207147,0.191267419363437,1
"12",1,1,0.30420417887259,0.340854239078298,0.0967460542615515,0.165478045117838,0.188281920354154,1
"13",1,1,0.321380310346355,0.362003945496401,0.0954052864574141,0.158254541357842,0.185672590817783,1
"14",1,1,0.353054927225663,0.409565205460417,0.0934565962541721,0.162983876635395,0.181880155700483,1
"15",1,1,0.275553242842764,0.29946365827639,0.0926175077099212,0.145757577053577,0.180247167113356,1
"16",1,1,0.331219596177294,0.382753109015245,0.0972384295074644,0.141154279727804,0.189240154336335,1
"17",1,1,0.339378165541979,0.373838357857028,0.0973514297053696,0.160914454634375,0.189460069188929,1
"18",0,0,0.295370078578005,0.322411666316544,0.095688830816945,0.161922611915095,0.186224409462229,1
"19",1,1,0.335937072091986,0.370285877258726,0.101422051375898,0.160327814955398,0.197382092169736,1
"20",1,1,0.287182690884865,0.320382246082219,0.095307578558429,0.162444892426654,0.185482437007428,1
"21",1,1,0.357605447388331,0.390778155649736,0.0953617303324657,0.15804791424209,0.185587824251218,1
"22",1,1,0.272664921403806,0.306567888444674,0.0911251091387629,0.147732851513788,0.177342742007275,1
"23",1,1,0.371028723065841,0.417812817113356,0.0906247498963084,0.149191349386366,0.17636897000432,1
"24",1,1,0.323702070671404,0.357885286565729,0.094877256400342,0.150460716999815,0.184644967377126,1
"25",1,1,0.25346959911068,0.278335665040387,0.100136989104912,0.152661662124994,0.194881173718821,1
"26",1,1,0.353163569408383,0.385690565992737,0.0907968996468441,0.145592608611835,0.176703998506172,1
"27",1,1,0.308834930874795,0.344613494836831,0.096479684735491,0.157637456223727,0.187763526438523,1
"28",1,1,0.326631245529078,0.358729214597703,0.0899625450972145,0.160695356530146,0.175080222962461,1
"29",1,1,0.322239092382358,0.362794848295567,0.0925121708911572,0.156648290119343,0.180042166313351,1
"30",1,1,0.385714253135381,0.435980105357114,0.0965611290298616,0.156860296220054,0.187922028904211,1
"31",1,1,0.305784233994162,0.335222308028871,0.0960165468634669,0.128313062870247,0.18686219264668,1
"32",1,1,0.329400443473175,0.363404184437237,0.095328232353272,0.150941905774918,0.185522632302061,1
"33",1,1,0.33870822821678,0.374823752743811,0.0986135388874133,0.16278710111034,0.191916317583818,1
"34",1,1,0.33827972061526,0.377286103650695,0.0961075107368302,0.163967636693145,0.187039221600371,1
"35",1,1,0.312119160193074,0.346703187433007,0.0943432331726839,0.154882735794509,0.183605680353127,1
"36",0,1,0.266355662989646,0.291821226107378,0.0960042701266677,0.17358086235005,0.186838300327785,1
"37",1,1,0.316385850206103,0.352102361609903,0.0942523980447411,0.160769436586627,0.183428901956786,1
"38",1,1,0.295802682946069,0.320988000368379,0.0971450893699781,0.155214953362628,0.189058500826368,1
"39",1,1,0.294697608954325,0.326895283077805,0.0970235030090408,0.162325973128307,0.188821876049256,1
"40",1,1,0.29025639844666,0.324147161867061,0.0998828540573859,0.157870564370272,0.194386589881343,1
