"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.05,0.295887771166662,0.317763434955618,0.295887771166662,0.317763434955618,0.295887771166639,0.317763434955596
"2",0.1,0.369798905143205,0.40170505913489,0.369798905143205,0.40170505913489,0.369798905143179,0.401705059134864
"3",0.15,0.326224784675541,0.355225968872065,0.326224784675541,0.355225968872065,0.326224784675514,0.355225968872039
"4",0.2,0.276705229401797,0.30155676256008,0.276705229401797,0.30155676256008,0.276705229401774,0.301556762560055
"5",0.25,0.239512980281458,0.261906250551538,0.239512980281458,0.261906250551538,0.239512980281437,0.261906250551516
"6",0.3,0.210581669341472,0.230213480077084,0.210581669341472,0.230213480077084,0.210581669341457,0.23021348007707
"7",0.35,0.186432735010707,0.204024145873382,0.186432735010707,0.204024145873382,0.186432735010693,0.204024145873368
