"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0483025439494907,0.05,0.175,0.275,0.475,0.231832003143338,0.253563758604798,0.216856491609113,0.236359231271036
"2",0.1,0.0966050878989813,0.875,1,0.875,0.975,0.325500155001733,0.355720173748932,0.306626690501136,0.336851613892499
