"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.05,0.624493671254574,0.672711398710775,0.624493671254574,0.672711398710775,0.62449367125457,0.672711398710772
"2",0.1,0.669856333873675,0.725964430667498,0.669856333873675,0.725964430667498,0.669856333873669,0.725964430667492
"3",0.15,0.654271692262787,0.712887916229756,0.654271692262787,0.712887916229756,0.654271692262781,0.712887916229749
"4",0.2,0.590729164246538,0.646177329898583,0.590729164246538,0.646177329898583,0.590729164246532,0.646177329898577
"5",0.25,0.518978765221308,0.568689428643693,0.518978765221308,0.568689428643693,0.518978765221302,0.568689428643687
"6",0.3,0.456963831509002,0.500569856580905,0.456963831509002,0.500569856580905,0.456963831508997,0.5005698565809
"7",0.35,0.406417780337788,0.445668244657217,0.406417780337788,0.445668244657217,0.406417780337784,0.445668244657213
