"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.15,0.144907631848472,0.925,1,0.975,0.975,0.275836794674802,0.302409229858603,0.260114384198682,0.28706448679169
"2",0.2,0.17099759466767,0.95,1,0.95,0.975,0.245425947116155,0.268529383166933,0.234619881940777,0.258550698291513
