"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.316039588565412,0.359725378433578,0.105737126344056,0.236635777317038,0.236635777317038
"2",1,1,0.244929295007124,0.279894919206808,0.105737126344056,0.236635777317038,0.236635777317038
"3",1,1,0.291058399000506,0.32460235493809,0.105737126344056,0.236635777317038,0.236635777317038
"4",0,0,0.220145937247361,0.247558966758285,0.105737126344056,0.236635777317038,0.236635777317038
"5",1,1,0.23644013327392,0.268570406422878,0.105737126344056,0.236635777317038,0.236635777317038
"6",0,1,0.18549888620071,0.209138751557425,0.105737126344056,0.236635777317038,0.236635777317038
"7",1,1,0.293459567961507,0.329754808708574,0.105737126344056,0.236635777317038,0.236635777317038
"8",1,1,0.319100013869253,0.365311652319028,0.105737126344056,0.236635777317038,0.236635777317038
"9",1,1,0.370341021544767,0.437928956932615,0.105737126344056,0.236635777317038,0.236635777317038
"10",1,1,0.26035233415339,0.291376446694001,0.105737126344056,0.236635777317038,0.236635777317038
"11",1,1,0.293704490240439,0.326704125233802,0.105737126344056,0.236635777317038,0.236635777317038
"12",1,1,0.349064366020522,0.398274842390976,0.105737126344056,0.236635777317038,0.236635777317038
"13",1,1,0.314499660003316,0.361605571427727,0.105737126344056,0.236635777317038,0.236635777317038
"14",1,1,0.216433935575263,0.239431266816586,0.105737126344056,0.236635777317038,0.236635777317038
"15",1,1,0.333249462939879,0.378530564116886,0.105737126344056,0.236635777317038,0.236635777317038
"16",1,1,0.265482162725169,0.298804598877016,0.105737126344056,0.236635777317038,0.236635777317038
"17",1,1,0.285825303147317,0.324380005857858,0.105737126344056,0.236635777317038,0.236635777317038
"18",1,1,0.286048643475604,0.336979272530001,0.105737126344056,0.236635777317038,0.236635777317038
"19",1,1,0.365522137514843,0.40653044947257,0.105737126344056,0.236635777317038,0.236635777317038
"20",1,1,0.386864566037198,0.431848759069758,0.105737126344056,0.236635777317038,0.236635777317038
"21",1,1,0.236683334025538,0.270787973146476,0.105737126344056,0.222091482764485,0.236635777317038
"22",1,1,0.288302702120514,0.340262466786687,0.105737126344056,0.236635777317038,0.236635777317038
"23",1,1,0.19866634018271,0.229574644758137,0.105737126344056,0.236635777317038,0.236635777317038
"24",1,1,0.240406931098615,0.27210433051422,0.105737126344056,0.236635777317038,0.236635777317038
"25",0,1,0.314273421447848,0.367946099269331,0.105737126344056,0.236635777317038,0.236635777317038
"26",1,1,0.270755942744395,0.308455887706393,0.105737126344056,0.236635777317038,0.236635777317038
"27",1,1,0.255028026178267,0.289989009412354,0.105737126344056,0.236635777317038,0.236635777317038
"28",1,1,0.311437163771044,0.351896636787504,0.105737126344056,0.178458599106824,0.236635777317038
"29",0,0,0.263599824269715,0.296355538794136,0.105737126344056,0.236635777317038,0.236635777317038
"30",1,1,0.276668290083134,0.317199941056279,0.105737126344056,0.236635777317038,0.236635777317038
"31",1,1,0.226875877687322,0.259052737356095,0.105737126344056,0.236635777317038,0.236635777317038
"32",1,1,0.299682155286325,0.338856815683543,0.105737126344056,0.236635777317038,0.236635777317038
"33",1,1,0.236207686566387,0.275255241243195,0.105737126344056,0.236635777317038,0.236635777317038
"34",1,1,0.261040060744836,0.292397441163436,0.105737126344056,0.236635777317038,0.236635777317038
"35",1,1,0.326039963511974,0.360052454026153,0.105737126344056,0.236635777317038,0.236635777317038
"36",1,1,0.328376695332825,0.375255418476247,0.105737126344056,0.236635777317038,0.236635777317038
"37",1,1,0.39106206857346,0.460294697445794,0.105737126344056,0.236635777317038,0.236635777317038
"38",1,1,0.391169393067477,0.460157897336375,0.105737126344056,0.236635777317038,0.236635777317038
"39",1,1,0.362126035096865,0.423134975982422,0.105737126344056,0.236635777317038,0.236635777317038
"40",1,1,0.275409378050711,0.309436538300188,0.105737126344056,0.236635777317038,0.236635777317038
