"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0483025439494907,0.4,0.675,0.45,0.7,0.21699794088222,0.23844383418364,0.199249073026996,0.218862648536349
"2",0.1,0.0966050878989813,1,1,0.925,1,0.292543853190406,0.321939736340562,0.276005040956137,0.304797551110529
"3",0.15,0.144907631848472,0.975,0.975,0.925,0.975,0.258756978639403,0.284709024566407,0.24529422797724,0.27181602784176
"4",0.2,0.17099759466767,0.9,0.95,0.85,0.95,0.223627426938723,0.246062325023256,0.213926371687247,0.236026282663867
"5",0.25,0.15874010519682,0.85,0.925,0.825,0.925,0.202808892477019,0.222703050412561,0.199433038631226,0.219605703720792
"6",0.3,0.200829885024651,0.825,0.975,0.825,0.975,0.178050784877162,0.196721733454663,0.17601158667767,0.194480915114315
"7",0.35,0.246655455622271,0.775,0.9,0.775,0.9,0.157201986651223,0.173802707910559,0.15757462223613,0.174261071088394
