"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0483025439494907,0.3,0.475,0.55,0.675,0.216324227758794,0.237660871067552,0.200036354461292,0.22015076099961
"2",0.1,0.0966050878989813,0.975,0.975,0.95,0.975,0.2890451985893,0.318319936958463,0.273953065474585,0.302456231425269
"3",0.15,0.144907631848472,0.925,0.975,0.875,0.975,0.253311161340508,0.278897773181735,0.239434023538374,0.264743268354569
"4",0.2,0.17099759466767,0.9,0.975,0.9,0.975,0.223337612320789,0.245713641057605,0.214179791765792,0.236363255488584
"5",0.25,0.15874010519682,0.825,0.925,0.85,0.925,0.204368813727725,0.224704240036142,0.200953224970505,0.221519567672439
"6",0.3,0.200829885024651,0.825,0.925,0.85,0.925,0.178830348558439,0.197282496960021,0.176635488294147,0.195332790282967
"7",0.35,0.246655455622271,0.825,0.9,0.825,0.9,0.157495067349617,0.174219738697966,0.157947615822349,0.174592435257288
