"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.25,0.250171238149972,0.273091241163081,0.250171238149972,0.273091241163081,0.25017123814995,0.273091241163058
"2",0.3,0.2216150648799,0.242456923468867,0.2216150648799,0.242456923468867,0.221615064879885,0.242456923468853
"3",0.35,0.197776244211405,0.216451070530861,0.197776244211405,0.216451070530861,0.197776244211391,0.216451070530847
