"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.15,0.144907631848472,0.9,0.95,0.95,0.975,0.313962870107363,0.343621664390361,0.293461451174368,0.322521387427445
"2",0.2,0.17099759466767,0.925,0.95,0.95,0.975,0.284748699798993,0.312307911282673,0.269814422374217,0.296720240293974
