"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.15,0.144907631848472,0.975,1,0.925,0.975,0.323480277945044,0.354559644108334,0.305030730730647,0.336545018156679
"2",0.2,0.17099759466767,0.95,0.975,0.925,0.95,0.288612617066758,0.315008025472403,0.274574654983885,0.30241875352066
