"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.15,0.144907631848472,0.975,1,1,1,0.315806180316554,0.346422891048286,0.296285178461765,0.3261543981819
"2",0.2,0.17099759466767,0.95,1,0.95,1,0.280060781367299,0.306594592840317,0.265889903738673,0.292005472800846
