"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.306727857946758,0.33386644005418,0.105857812852656,0.197991946232756,0.206014730425132
"2",1,1,0.274708434749766,0.302827821048378,0.105895413893757,0.180577872469079,0.206087907530698
"3",1,1,0.301875574850282,0.335012512261503,0.113731707229455,0.216090483087905,0.221338476341647
"4",1,1,0.281719180436596,0.317462998212774,0.0949807225688855,0.176832158165003,0.184846327619192
"5",0,0,0.233421518858076,0.264165073812902,0.0943834442527234,0.172128811040465,0.183683936974827
"6",1,1,0.266425985636356,0.295761621498222,0.0979789391706489,0.164277542891029,0.190681294055049
"7",1,1,0.275544303576161,0.307790343048303,0.103994773081937,0.19050346134041,0.202388983531323
"8",1,1,0.217108379367458,0.24448984630659,0.0817559732429978,0.142868370308997,0.159109038193943
"9",1,1,0.359459455505184,0.431363147089663,0.11371006213982,0.21433808693468,0.22129635184289
"10",1,1,0.244613328361666,0.274361366645957,0.0978366865561392,0.146476180178243,0.1904044497368
"11",1,1,0.284612646022806,0.321014597064988,0.0900243105172072,0.175200427470815,0.175200427470815
"12",1,1,0.273442955963925,0.305002808224226,0.098481723489258,0.182083524264448,0.191659785609606
"13",1,1,0.286550906734208,0.315518802766466,0.10772433638293,0.17104502684192,0.209647257222723
"14",1,1,0.269221087244961,0.298130644993193,0.111712634536464,0.212217813547537,0.217409066642487
"15",1,1,0.295886437464641,0.327792907120369,0.0886914284529637,0.143471701148463,0.172606444733463
"16",0,0,0.239341446899562,0.263317584593267,0.106246113062296,0.178295951594725,0.206770419219916
"17",1,1,0.274071681860817,0.306393088126998,0.108999369918175,0.194341271558914,0.212128658292401
"18",1,1,0.346072726448997,0.384891653109895,0.0942403678384114,0.175167786716076,0.183405489422111
"19",0,1,0.296480437058849,0.340184136207868,0.105314928764557,0.204958198875426,0.204958198875426
"20",0,1,0.242647482123397,0.275234421220919,0.0969312188136322,0.169167660384089,0.188642277556454
"21",1,1,0.280210955614117,0.320411364021116,0.118647993565448,0.198901628066195,0.230906285999799
"22",1,1,0.271805329458093,0.299883576427237,0.110052741257297,0.20052604953785,0.214178672425689
"23",1,1,0.330790328029322,0.370597592640047,0.105541529123486,0.184580245351292,0.205399196196274
"24",0,1,0.236922744293832,0.260351712637499,0.108062152744069,0.164349993035633,0.210304697091332
"25",1,1,0.237176123958781,0.264832550146261,0.106867939234297,0.196961181920774,0.207980583569091
"26",0,0,0.292827149139275,0.325659322354583,0.0969694953351891,0.155177628302215,0.188716769245425
"27",1,1,0.286707385969167,0.321313194737106,0.104031497559096,0.19767854736809,0.202460454715716
"28",1,1,0.32233521568596,0.3585738200156,0.0997123406025376,0.193224285266696,0.194054745849355
"29",1,1,0.296826379087375,0.334718653064224,0.103708495240365,0.197744681348219,0.201831845132477
"30",1,1,0.371555879392854,0.423383142351602,0.093683300460557,0.168729376040347,0.182321355123615
"31",1,1,0.245440683242639,0.27049833866429,0.0943204240861887,0.138726136363365,0.183561290546848
"32",1,1,0.26420285389583,0.29279608560443,0.111167394895363,0.195804607434171,0.216347950843364
"33",1,1,0.274318514857356,0.301632947994412,0.113422717800872,0.220737137884728,0.220737137884728
"34",1,1,0.272388200853985,0.300460058774875,0.0985171228326017,0.170865341843632,0.191728677890484
"35",1,1,0.27729252529936,0.328420082869137,0.0845120209539084,0.120923849330319,0.164472708677031
"36",1,1,0.291304275607199,0.327624527345498,0.10871341567215,0.211572149657647,0.211572149657647
"37",1,1,0.252812446766737,0.279974315295939,0.0995907633162969,0.182501350510422,0.193818138732924
"38",1,1,0.333954158740787,0.377752175624068,0.100574272279226,0.183588943396368,0.195732190501127
"39",1,1,0.310809410937535,0.349134356904499,0.100472845126238,0.181345385684649,0.195534798480476
"40",1,1,0.409527556354728,0.45584509045332,0.108076310487314,0.200879531896954,0.21033225012289
