"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.252173943425073,0.279383620569029,0.0794069380712608,0.153764020540228,0.166451234846941
"2",1,1,0.2630791591523,0.291668049426653,0.0824101025596208,0.165189473954652,0.172746408161487
"3",0,1,0.204529501860929,0.221488529496632,0.0870072165100587,0.1816620641896,0.182382786447422
"4",1,1,0.244741724561941,0.272608079136236,0.0946242882732679,0.165046549153554,0.198349539878541
"5",1,1,0.237655481740958,0.262062582915627,0.0798757148345216,0.140414984439002,0.167433875319016
"6",1,1,0.280557631342196,0.309801499576523,0.0769962356673515,0.151445149734038,0.161397968700108
"7",1,1,0.239006671303245,0.267251931496813,0.0887554657201872,0.177570310123011,0.186047431463516
"8",1,1,0.233569473890305,0.257541000553766,0.0909567858357569,0.189708800740085,0.190661794646758
"9",1,1,0.244671995244614,0.271457011421566,0.0853695578813757,0.174832415257856,0.178949959195509
"10",1,1,0.190265358946507,0.208647687126108,0.0783120378462678,0.119204535550147,0.164156126901579
"11",1,1,0.257012346022102,0.283018677527973,0.0793280011247749,0.16467706281349,0.166285768799052
"12",1,1,0.235945697125274,0.259044131342357,0.0795844189182552,0.148818431334217,0.166823266647455
"13",1,1,0.228855164134372,0.254470557015008,0.0832240964549892,0.167606445894196,0.174452685878938
"14",1,1,0.231383740259166,0.25898414573498,0.0897323960934662,0.170415898521201,0.188095253366003
"15",1,1,0.234518918931176,0.256351203589517,0.0948880113647293,0.190104738296934,0.198902350946411
"16",1,1,0.217991251042398,0.237141566575704,0.0881390104900613,0.176639099692514,0.184755230343883
"17",1,1,0.225692634996972,0.2512744150222,0.0907715501402911,0.184860632234345,0.190273507288034
"18",1,1,0.230345932555824,0.254588423342884,0.0873185751614173,0.178753619202938,0.183035450222878
"19",1,1,0.238183557230297,0.261964994625005,0.0883601617720026,0.17391132266644,0.185218803236394
"20",1,1,0.201839740315349,0.219654009121245,0.0941761569678654,0.192879903661327,0.197410176002165
"21",1,1,0.219177663738034,0.240346360666742,0.0945685874143667,0.190769210528714,0.19823278085255
"22",1,1,0.275017333118893,0.311589707514802,0.0896157882587429,0.166323828698215,0.187850822355893
"23",1,1,0.260403520351986,0.288015413876324,0.0901901929000074,0.187482583759634,0.189054877872484
"24",1,1,0.220093753849399,0.243678088552709,0.0837163668155458,0.170991258868556,0.175484573159614
"25",0,1,0.221044475344054,0.246944282652632,0.0960603272913066,0.192044938621783,0.201359736136536
"26",1,1,0.216369446650123,0.240226526268718,0.0896736193725318,0.166316506756063,0.187972046779558
"27",1,1,0.257312264961159,0.285613724524169,0.0857523398599159,0.164622097699158,0.179752339120396
"28",1,1,0.26205951238523,0.297509943088603,0.0830086844584976,0.149884696694449,0.174001143561758
"29",1,1,0.242648250459402,0.267818630593579,0.0845682178602887,0.156352701690035,0.177270206276154
"30",1,1,0.213184849856666,0.232012293789822,0.0850886997646405,0.165148511244061,0.178361230030491
"31",1,1,0.242714243181876,0.267158393500455,0.0808052812128788,0.168545986757451,0.169382413762985
"32",1,1,0.280059325502235,0.311506076547397,0.0789898503625635,0.151295763072366,0.165576943936872
"33",1,1,0.25115083828209,0.274679576102051,0.0900429870521679,0.178812882107629,0.18874630791947
"34",1,1,0.241511970260804,0.26794859625248,0.0910040439460555,0.160476985389156,0.190760856152047
"35",1,1,0.231028543669412,0.248919992416607,0.0921274974760655,0.184036260356197,0.193115816964104
"36",1,1,0.246859416288569,0.269293161128122,0.0877365401440674,0.174738874336371,0.183911580057055
"37",1,1,0.257073665317062,0.281821534885457,0.0906183512870769,0.181802450766226,0.18995237491706
"38",1,1,0.247070161297728,0.271165152831441,0.0848064459744303,0.171856989226669,0.177769575282658
"39",1,1,0.217196649547636,0.234882928359036,0.0789902950439876,0.155181340091758,0.165577876069176
"40",1,1,0.226840976344724,0.246565630001056,0.0910741626620162,0.176918767978081,0.19090783760154
