"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.05,0.299725183262578,0.322277300008041,0.299725183262578,0.322277300008041,0.299725183262556,0.32227730000802
"2",0.1,0.36078752158656,0.391059306683953,0.36078752158656,0.391059306683953,0.360787521586535,0.391059306683927
