"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.15,0.32765685489092,0.356100202005083,0.32765685489092,0.356100202005083,0.327656854890895,0.356100202005057
"2",0.2,0.284999791166262,0.311365191478763,0.284999791166262,0.311365191478763,0.284999791166238,0.311365191478738
