"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.25,0.15874010519682,0.85,0.925,0.85,0.925,0.226085420821474,0.247062201901639,0.221931377071339,0.242927657909225
"2",0.3,0.200829885024651,0.85,0.925,0.8,0.925,0.19892423728871,0.217513221284243,0.196587151180495,0.215321625868657
"3",0.35,0.246655455622271,0.85,0.925,0.85,0.925,0.176143071667372,0.193518610200178,0.17659718591407,0.194118139478785
