"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.25,0.15874010519682,0.975,1,0.975,1,0.227283736122946,0.248536263470167,0.223539491971345,0.244775002554995
"2",0.3,0.200829885024651,0.9,0.975,0.9,0.975,0.201351005756278,0.22074987171226,0.199209489080438,0.218154139223413
"3",0.35,0.246655455622271,0.875,0.95,0.875,0.95,0.178198358606137,0.196172244694924,0.178691782457875,0.196648260668268
