"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.25,0.15874010519682,0.95,1,0.9,1,0.226935745560245,0.248211637576449,0.222486517524037,0.243437488752917
"2",0.3,0.200829885024651,0.925,0.95,0.925,0.95,0.19973503589253,0.218431969897267,0.197650852981207,0.216220485324947
"3",0.35,0.246655455622271,0.875,0.95,0.875,0.95,0.176598048941662,0.193809789240726,0.17714555935813,0.19420939618059
