"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.25,0.15874010519682,0.925,0.975,0.925,0.975,0.22763021096884,0.249078824309158,0.223230537832983,0.244594430468348
"2",0.3,0.200829885024651,0.925,0.975,0.9,0.975,0.200525170563596,0.219689870504213,0.197869705563497,0.217226881683665
"3",0.35,0.246655455622271,0.9,0.95,0.9,0.95,0.177418921445482,0.195069850926482,0.177886160947161,0.195581578705779
