"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.25,0.15874010519682,0.975,1,0.95,1,0.225617772292552,0.247500511769137,0.221175124136869,0.243195968211823
"2",0.3,0.200829885024651,0.95,0.975,0.95,0.975,0.198137822751797,0.217342361501424,0.196117359340551,0.215277769443527
"3",0.35,0.246655455622271,0.95,0.975,0.95,0.975,0.176610825989441,0.193305173484947,0.176970629741584,0.193762209386165
