"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.25,0.15874010519682,0.925,1,0.875,1,0.228838268689882,0.250112680627044,0.22403076547196,0.245253588750414
"2",0.3,0.200829885024651,0.925,0.975,0.925,0.975,0.198485863137425,0.21805596090393,0.196038319731984,0.21529012473603
"3",0.35,0.246655455622271,0.95,0.975,0.95,0.975,0.175061276931694,0.191566361575638,0.175489689969439,0.192178409113606
