"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.05,0.48500703003892,0.521589247212523,0.48500703003892,0.521589247212523,0.485007030038911,0.521589247212514
"2",0.1,0.538727705036306,0.583998088108383,0.538727705036306,0.583998088108383,0.538727705036295,0.583998088108371
"3",0.15,0.516222414768664,0.56359730496781,0.516222414768664,0.56359730496781,0.516222414768652,0.563597304967798
"4",0.2,0.45671297780953,0.499286636741772,0.45671297780953,0.499286636741772,0.456712977809519,0.49928663674176
"5",0.25,0.400180599189841,0.438288960110195,0.400180599189841,0.438288960110195,0.400180599189831,0.438288960110185
"6",0.3,0.354309925910246,0.3874997335743,0.354309925910246,0.3874997335743,0.354309925910237,0.387499733574291
"7",0.35,0.316732598283677,0.346608223407187,0.316732598283677,0.346608223407187,0.31673259828367,0.34660822340718
