"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.271796378149933,0.301704279186505,0.104689752586608,0.201473364120716,0.203741514926478
"2",1,1,0.296566319657494,0.326308481480525,0.104722821414938,0.196978439898461,0.203805871685516
"3",0,1,0.270193782835903,0.304352799615716,0.103189939525155,0.194780164371137,0.200822660141774
"4",0,1,0.299189558541378,0.332498459593859,0.113273585609601,0.215367599387217,0.220446904907544
"5",1,1,0.289519680013718,0.31580179266092,0.095728443889524,0.163921020128376,0.186301502274264
"6",1,1,0.285167974764509,0.319784633105893,0.108493484324626,0.210013645880029,0.211144131204863
"7",0,1,0.246183493808137,0.272461026135854,0.0928593388400206,0.15041660737876,0.180717805734476
"8",1,1,0.301792477686325,0.332835234758468,0.0985152253570977,0.172522258301843,0.191724985126635
"9",1,1,0.288960149358176,0.321486335772266,0.106215457515355,0.205046010643498,0.206710759058148
"10",0,1,0.240981153282937,0.264057256670886,0.103279122766671,0.189592273981627,0.200996223726401
"11",0,1,0.26597213676935,0.295484338381572,0.0874778504774134,0.148328125824001,0.170244645138842
"12",1,1,0.302011511486829,0.340102233043189,0.106377693354603,0.169736950316733,0.207026493643884
"13",1,1,0.244635230169338,0.268214508621921,0.107726401013415,0.20098798331329,0.209651275294524
"14",1,1,0.254966412534681,0.282170783886891,0.0885391579565336,0.123579878206492,0.172310104157095
"15",1,1,0.256134719558683,0.282922606809959,0.0923986460018241,0.158002634594751,0.179821230334775
"16",1,1,0.297364207636012,0.334336781181244,0.0967586191490749,0.159192259410898,0.18830637345635
"17",1,1,0.354295946523834,0.410088030303134,0.0990658504415292,0.176733520619631,0.192796581783298
"18",0,0,0.265296973504813,0.290412581051988,0.113884121643235,0.212470791254825,0.221635097002152
"19",1,1,0.310547870830415,0.350834522257537,0.0987350508704201,0.162759956935694,0.192152797610639
"20",1,1,0.309639192864843,0.34337515357874,0.0955036493532256,0.180566796194152,0.185864019347415
"21",1,1,0.249309768491178,0.28042767105497,0.10460072955253,0.187237112726887,0.203568263128874
"22",1,1,0.280905651879667,0.308553825814031,0.0982963286090621,0.183413781679121,0.191298980155229
"23",1,1,0.270571684437252,0.305083224072924,0.107164747068136,0.205123484711151,0.208558214867421
"24",1,1,0.307697205899344,0.34146527526569,0.0936008712443764,0.165299347696777,0.182160935856553
"25",1,1,0.303399885877543,0.335243893159334,0.0937208899871064,0.181743566844313,0.182394509820186
"26",1,1,0.256182959652365,0.281442281378109,0.0975222162327912,0.18544023846843,0.189792444659939
"27",1,1,0.305908266142398,0.341298740032901,0.105091516898931,0.199648906903928,0.204523406827202
"28",1,1,0.29301569868056,0.328432315739626,0.111052936895268,0.208423341683163,0.216125198895263
"29",0,1,0.220333741686622,0.242251995425359,0.0944187128189587,0.155770002974455,0.183752574744394
"30",1,1,0.267658995360554,0.294083806065484,0.0900972696609584,0.165162092259595,0.175342416596859
"31",1,1,0.248563646301863,0.276641495497247,0.0813911870381714,0.139227687121297,0.158399111079213
"32",1,1,0.278504783255355,0.30792939290546,0.0993233267243207,0.17910551835751,0.193297668151519
"33",1,1,0.282736867019668,0.315483158836403,0.0885423045786562,0.124960204691442,0.172316227942302
"34",1,1,0.279568625838045,0.306963048925193,0.103969861654199,0.15728294013136,0.202340502262614
"35",1,1,0.283917462126207,0.318946835014181,0.114191229966541,0.209331097360458,0.222232774554069
"36",1,1,0.311835052843405,0.36970711038476,0.104526209638472,0.179994599929145,0.203423236516362
"37",1,1,0.249032301984401,0.27410692964031,0.10640262683718,0.196272104223159,0.207075017834526
"38",1,1,0.269429717446789,0.297043614114954,0.105574881930935,0.195222498042349,0.205464105620061
"39",1,1,0.289922896220034,0.322201876121789,0.097091083238612,0.162185180677328,0.18895339702444
"40",1,1,0.286841606359243,0.311960813108987,0.117049477488764,0.21063665831306,0.227795340763507
