"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper"
"1",1,1,0.346493841948689,0.39347690514525,0.0896761960146741,0.157064060560845,0.174522945918307
"2",1,1,0.286044542824441,0.312918384487752,0.105132837944061,0.189293216541081,0.204603823602722
"3",1,1,0.285226984228169,0.32234787738896,0.107666562062892,0.194692133910514,0.209534819976502
"4",1,1,0.307272821101227,0.336158890256489,0.120221502520371,0.231264405572134,0.233968563732868
"5",0,0,0.271722639073392,0.299369051677333,0.0992987319947256,0.18628856161696,0.193249803223547
"6",1,1,0.266823574747679,0.297115188810551,0.100284495776961,0.186653707684142,0.195168243198713
"7",1,1,0.295264078145247,0.327112124742324,0.109076849116905,0.200400050709257,0.21227944410414
"8",1,1,0.401376277050125,0.457472558533812,0.103852418613497,0.182911534885891,0.202111940990482
"9",1,1,0.273965075178777,0.309842472578783,0.114006497336721,0.221011347002781,0.221873257935433
"10",1,1,0.313342412811389,0.342541606942075,0.0939014681332623,0.164609455688217,0.182745941208182
"11",1,1,0.249928842724357,0.273878181562788,0.108418795925705,0.191746852702123,0.210998776696255
"12",1,1,0.356166078229886,0.40537827154961,0.0926036502714199,0.150664231156308,0.180220198518593
"13",1,1,0.27849561740249,0.301880153726503,0.0971468640144345,0.184760844521424,0.189061954543099
"14",1,1,0.302823230579841,0.331762643159902,0.104686395491424,0.196137451614519,0.203734981530023
"15",1,1,0.267941142452117,0.297442992946553,0.0848212152714913,0.148941229700055,0.165074445877803
"16",1,1,0.280477942777885,0.31092637757015,0.0899219520452758,0.171177700098761,0.17500122296778
"17",0,1,0.308422699991479,0.342123097323059,0.112412524223209,0.197563715766171,0.218771153967518
"18",1,1,0.265270723341641,0.288654316106149,0.0969364744623402,0.17330909773327,0.188652505814743
"19",1,1,0.280309966948087,0.311370996804057,0.108178162974614,0.159398681309465,0.210530469906095
"20",1,1,0.264599900947721,0.294466697751126,0.110719231682612,0.209340674107771,0.215475759920717
"21",1,1,0.267593901482182,0.294349877466268,0.110279253195854,0.198894434443534,0.214619497667609
"22",1,1,0.288109516393135,0.329932003774481,0.0889801404676725,0.140976501410009,0.173168320387965
"23",0,1,0.295852283042323,0.329616605417056,0.106314169236958,0.192023177199351,0.206902866453604
"24",0,1,0.281732496537973,0.309308059647947,0.105989846955452,0.206271688030447,0.206271688030447
"25",1,1,0.297704721876949,0.334967010210946,0.094907847510048,0.184704502134643,0.184704502134643
"26",0,1,0.266642823691089,0.292582256937426,0.101061287826532,0.194694218473766,0.196679993728751
"27",1,1,0.260621189747289,0.286100561700145,0.105925029720213,0.201637235529227,0.206145544244883
"28",1,1,0.259060925252547,0.291580766494498,0.106102611724563,0.178070385316773,0.206491144704299
"29",1,1,0.341019772130056,0.390768270972694,0.105557570576243,0.198211168271573,0.205430415201053
"30",1,1,0.268813052087955,0.300249888811819,0.102175760047367,0.191984610720017,0.198848919082057
"31",0,1,0.286830939180872,0.31839646331181,0.108762261583021,0.188013641119974,0.211667210918496
"32",1,1,0.285459443913049,0.315229606954299,0.103261120736118,0.193269432794599,0.200961189151515
"33",1,1,0.315845853089182,0.357506226145504,0.0993752668996852,0.186870240234448,0.193398751301997
"34",1,1,0.283522307248867,0.313102273446203,0.104568599944387,0.201289568526498,0.203505734229193
"35",1,1,0.286256130585128,0.316665163395364,0.0958998655936261,0.178226967448789,0.186635113891658
"36",1,1,0.236099148528839,0.25868894519182,0.0881527218949726,0.160130811340712,0.171558043266135
"37",0,1,0.272797725103168,0.305290641726663,0.106873972638845,0.176101624266755,0.207992325453588
"38",1,1,0.289741399552282,0.315700780234874,0.106941609296001,0.200448203574771,0.208123956245074
"39",1,1,0.26711164534543,0.293770297064039,0.103231310384027,0.199803679577844,0.200903173862097
"40",1,1,0.263693444870351,0.290897989886741,0.108003680632778,0.198978863811177,0.210190901841645
