"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0483025439494907,0.125,0.275,0.3,0.425,0.208526330304782,0.23059954890129,0.191013024690168,0.2108662812659
"2",0.1,0.0966050878989813,0.825,0.9,0.85,0.975,0.283064574080441,0.311887549155952,0.26423832658319,0.29197918467289
"3",0.15,0.144907631848472,0.9,0.95,0.925,0.95,0.277298408503244,0.306453366617143,0.257203377631147,0.285966979632713
"4",0.2,0.17099759466767,0.925,0.95,0.95,0.95,0.248651954599335,0.2743031114992,0.235547083839537,0.261312840468947
"5",0.25,0.15874010519682,0.925,0.975,0.825,0.975,0.227359432186628,0.250492926673192,0.222177159826448,0.245657563009823
"6",0.3,0.200829885024651,0.8,0.9,0.8,0.925,0.199285509690222,0.220133552790222,0.196819739689401,0.217641885006942
"7",0.35,0.246655455622271,0.8,0.9,0.8,0.9,0.175320803260532,0.194354195715897,0.175796792182049,0.194798937090459
