"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0483025439494907,0.075,0.25,0.225,0.475,0.229237796886168,0.253405006169984,0.211109187925825,0.232720462167848
"2",0.1,0.0966050878989813,0.85,0.975,0.825,0.875,0.3090817557841,0.339952684544848,0.294401842901921,0.325438485799185
"3",0.15,0.144907631848472,0.875,1,0.85,1,0.29745426797713,0.328111169153265,0.280979978836367,0.31134433518846
"4",0.2,0.17099759466767,0.9,1,0.925,1,0.268444760779177,0.294919792823186,0.256118191786363,0.28261718109792
"5",0.25,0.15874010519682,0.925,1,0.95,1,0.245574805927051,0.270295397108951,0.241153487897653,0.266277230474748
"6",0.3,0.200829885024651,0.925,1,0.925,1,0.215487052540913,0.236924229641435,0.213243602890881,0.234502800920214
"7",0.35,0.246655455622271,0.9,1,0.9,1,0.19125638322789,0.211139878996159,0.191740218488765,0.211598815114679
