"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0483025439494907,0.05,0.35,0.2,0.325,0.222663007204597,0.243237991695019,0.204782173471618,0.223475487364467
"2",0.1,0.0966050878989813,0.95,1,0.9,0.975,0.306550752936172,0.336374565817955,0.288308780743723,0.318042730489464
"3",0.15,0.144907631848472,0.95,1,0.875,1,0.299323599911075,0.328235393155433,0.284526192427272,0.313692663312842
"4",0.2,0.17099759466767,0.9,0.975,0.875,0.9,0.268148944269895,0.294611694817364,0.257482558869594,0.284286538702674
"5",0.25,0.15874010519682,0.85,0.95,0.85,0.9,0.245560000342638,0.269539240065515,0.241421025144161,0.265782100462544
"6",0.3,0.200829885024651,0.875,0.925,0.875,0.925,0.216018845348546,0.238078564280761,0.213636837422843,0.235990002271028
"7",0.35,0.246655455622271,0.875,0.925,0.875,0.925,0.191668770421552,0.21092719790149,0.19218954318683,0.211408070432501
