"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0483025439494907,0.1,0.225,0.175,0.325,0.229361076358088,0.253859874968224,0.206478960116335,0.226506772125641
"2",0.1,0.0966050878989813,0.8,0.975,0.75,0.95,0.305554330929783,0.333790784192593,0.286618185159416,0.314792494032109
"3",0.15,0.144907631848472,0.95,0.975,0.8,0.975,0.292257880313763,0.320940714756611,0.27011521014567,0.297694164263545
"4",0.2,0.17099759466767,0.925,0.95,0.8,0.975,0.261001775144023,0.285758204037081,0.246373390642732,0.271084067749002
"5",0.25,0.15874010519682,0.875,0.925,0.85,0.9,0.2408539476815,0.263416229932858,0.235559137531845,0.258526098694169
"6",0.3,0.200829885024651,0.8,0.95,0.775,0.95,0.212260565768114,0.233141610439291,0.209778045571861,0.230523651952511
"7",0.35,0.246655455622271,0.9,0.95,0.9,0.95,0.188985561054919,0.208246569337918,0.189533170108036,0.208779423967759
