"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.05,0.316924971001521,0.341733713845434,0.316924971001521,0.341733713845434,0.316924971001497,0.34173371384541
"2",0.1,0.369085751588344,0.402462371395378,0.369085751588344,0.402462371395378,0.369085751588317,0.402462371395351
"3",0.15,0.311788128187185,0.340267520574098,0.311788128187185,0.340267520574098,0.311788128187158,0.340267520574071
"4",0.2,0.260229625211605,0.285022925997459,0.260229625211605,0.285022925997459,0.260229625211581,0.285022925997432
"5",0.25,0.224614744355556,0.246299075277808,0.224614744355556,0.246299075277808,0.224614744355535,0.246299075277784
"6",0.3,0.197542843385123,0.216546154514188,0.197542843385123,0.216546154514188,0.197542843385108,0.216546154514171
"7",0.35,0.175347776358939,0.192588204586804,0.175347776358939,0.192588204586804,0.175347776358924,0.192588204586789
