"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0484702382344525,0.075,0.225,0.35,0.5,0.263719991667918,0.290777668554018,0.237090887991549,0.26353062855426
"2",0.1,0.096940476468905,0.675,0.9,0.8,0.875,0.344637957860848,0.381573322093427,0.319451528183096,0.354924735233058
"3",0.15,0.145410714703358,0.85,0.95,0.875,0.95,0.354999590801588,0.392943108164623,0.3266614906946,0.362699505524876
"4",0.2,0.19388095293781,0.925,0.95,0.875,0.975,0.322944495576911,0.357482172020995,0.297783732920697,0.332328110583162
"5",0.25,0.2,0.875,0.925,0.85,0.925,0.302246534692947,0.334352146883116,0.289774434151935,0.322346831031293
"6",0.3,0.200829885024651,0.825,0.875,0.825,0.875,0.27684475601535,0.306967789955109,0.274031670158592,0.30390220019181
"7",0.35,0.246655455622271,0.825,0.875,0.825,0.875,0.245157502623457,0.272873293019042,0.245808541008588,0.273419313791841
