"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0484702382344525,0.075,0.175,0.3,0.5,0.264992841267174,0.292417573230099,0.235846783833751,0.261413824820968
"2",0.1,0.096940476468905,0.825,0.875,0.95,0.95,0.346309211789351,0.381545760553847,0.320964959335387,0.355256406368541
"3",0.15,0.145410714703358,0.875,0.975,0.875,0.925,0.353428974535046,0.390906801839885,0.326920359660432,0.363616986920561
"4",0.2,0.19388095293781,0.9,0.95,0.875,0.95,0.31940526770656,0.352932432778762,0.297169941159392,0.33035155286395
"5",0.25,0.2,0.875,1,0.85,1,0.29793170576019,0.329567175044273,0.285759441919112,0.316994782154524
"6",0.3,0.200829885024651,0.925,1,0.875,1,0.272986182415969,0.302458879756671,0.269643726390495,0.298948182778928
"7",0.35,0.246655455622271,0.875,0.975,0.9,0.975,0.241067335932993,0.267852019160857,0.241712919260086,0.268573692475124
