"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0484702382344525,0.05,0.175,0.2,0.475,0.263002916719612,0.29058371753748,0.237537965328448,0.262367034348654
"2",0.1,0.096940476468905,0.7,0.875,0.775,0.925,0.340737163827309,0.375179975362504,0.319938038086919,0.354145017674068
"3",0.15,0.145410714703358,0.85,0.925,0.875,0.95,0.357561991573145,0.396064216627864,0.333090454658478,0.371555283319204
"4",0.2,0.19388095293781,0.825,0.95,0.825,0.9,0.323194560834442,0.358709322563606,0.298120202714114,0.331913621330391
"5",0.25,0.2,0.85,0.925,0.8,0.95,0.299936966933186,0.331915937646088,0.286664542316551,0.318802284747435
"6",0.3,0.200829885024651,0.8,0.9,0.8,0.925,0.275944620303822,0.305322574468816,0.272403938779599,0.30175391365305
"7",0.35,0.246655455622271,0.825,0.95,0.825,0.95,0.244033859903969,0.271506064557086,0.244795829637167,0.272157239857213
