"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0484702382344525,0.025,0.25,0.35,0.475,0.262372953103606,0.2907502487121,0.230808700690727,0.254047849013253
"2",0.1,0.096940476468905,0.85,0.95,0.925,1,0.344651978997391,0.379325295426946,0.320129009291097,0.353319513813251
"3",0.15,0.145410714703358,0.925,0.975,0.975,0.975,0.370168541886766,0.410446043584748,0.342405023354089,0.380563712762381
"4",0.2,0.19388095293781,0.95,1,0.95,1,0.33891176614351,0.376709452707348,0.311987794915668,0.349473005814543
"5",0.25,0.2,0.95,1,0.95,0.975,0.310516657662424,0.345682113341194,0.295924970746085,0.330348295640942
"6",0.3,0.200829885024651,0.925,1,0.925,1,0.279476891805552,0.311474094143831,0.275565972601585,0.307384615891444
"7",0.35,0.246655455622271,0.95,0.975,0.95,1,0.2448895299308,0.272561697565392,0.245812080410955,0.273378244894079
