"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.25,0.284849854238327,0.310594213782796,0.284849854238327,0.310594213782796,0.284849854238305,0.310594213782773
"2",0.3,0.250428180397034,0.273996548077717,0.250428180397034,0.273996548077717,0.250428180397019,0.273996548077702
"3",0.35,0.224458412977949,0.245253307267483,0.224458412977949,0.245253307267483,0.224458412977935,0.245253307267469
