"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.25,0.289406911113065,0.315576492315826,0.289406911113065,0.315576492315826,0.289406911113043,0.315576492315803
"2",0.3,0.255420798955099,0.278873821049103,0.255420798955099,0.278873821049103,0.255420798955085,0.278873821049088
"3",0.35,0.226822635115743,0.248539074793512,0.226822635115743,0.248539074793512,0.226822635115729,0.248539074793498
