"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.05,0.332066881561587,0.357430710577511,0.332066881561587,0.357430710577511,0.332066881561564,0.357430710577487
"2",0.1,0.386690269803412,0.419820354814036,0.386690269803412,0.419820354814036,0.386690269803386,0.419820354814009
"3",0.15,0.361130564492388,0.394768602023877,0.361130564492388,0.394768602023877,0.361130564492363,0.394768602023851
"4",0.2,0.313320318311707,0.343557372818345,0.313320318311707,0.343557372818345,0.313320318311682,0.343557372818319
"5",0.25,0.271635683964554,0.298313209614619,0.271635683964554,0.298313209614619,0.271635683964531,0.298313209614596
"6",0.3,0.239782544550326,0.263182795042083,0.239782544550326,0.263182795042083,0.239782544550311,0.263182795042068
"7",0.35,0.212639156401296,0.233740779800042,0.212639156401296,0.233740779800042,0.212639156401283,0.233740779800028
