"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.05,0.329964620900051,0.355204140381127,0.329964620900051,0.355204140381127,0.329964620900029,0.355204140381104
"2",0.1,0.389053606871692,0.423504867115796,0.389053606871692,0.423504867115796,0.389053606871667,0.42350486711577
"3",0.15,0.360559165991808,0.393822081117898,0.360559165991808,0.393822081117898,0.360559165991783,0.393822081117873
"4",0.2,0.311520537882278,0.340504312389272,0.311520537882278,0.340504312389272,0.311520537882256,0.340504312389248
"5",0.25,0.270219711539567,0.295673224987393,0.270219711539567,0.295673224987393,0.270219711539546,0.295673224987371
"6",0.3,0.239147538412925,0.261995441123385,0.239147538412925,0.261995441123385,0.23914753841291,0.26199544112337
"7",0.35,0.214046162946705,0.235095750151305,0.214046162946705,0.235095750151305,0.214046162946691,0.23509575015129
