"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.05,0.324777458493472,0.348546521854158,0.324777458493472,0.348546521854158,0.32477745849345,0.348546521854135
"2",0.1,0.387775893319728,0.421833298219012,0.387775893319728,0.421833298219012,0.387775893319703,0.421833298218986
"3",0.15,0.363583572195707,0.398165521444366,0.363583572195707,0.398165521444366,0.363583572195681,0.39816552144434
"4",0.2,0.314031535442169,0.34365774231802,0.314031535442169,0.34365774231802,0.314031535442145,0.343657742317996
"5",0.25,0.272284758760825,0.298468818455016,0.272284758760825,0.298468818455016,0.272284758760803,0.298468818454994
"6",0.3,0.238857589098727,0.26134782649968,0.238857589098727,0.26134782649968,0.238857589098712,0.261347826499665
"7",0.35,0.21205814006553,0.232586562006551,0.21205814006553,0.232586562006551,0.212058140065516,0.232586562006538
