"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",1,1,0.349919148183341,0.385614294030292,0.0953308062448944,0.159860361861029,0.18552764147025,1
"2",0,1,0.413838909907507,0.470040609855783,0.099126175906645,0.160089147401207,0.192913983929617,1
"3",1,1,0.348081460980715,0.382510437732255,0.0936122421426857,0.152474972449608,0.182183065281739,1
"4",1,1,0.386063372043224,0.418471844634599,0.0977636525231865,0.15462737857514,0.190262314865456,1
"5",1,1,0.348705021444262,0.381616951492154,0.100162837216119,0.175992110736979,0.194931477910063,1
"6",1,1,0.376906715107435,0.417515065298249,0.0949920248809388,0.158268490777623,0.184868323565529,1
"7",1,1,0.353719273872864,0.392103989080232,0.100570912042717,0.16068711983031,0.195725650991194,1
"8",1,1,0.399835089050285,0.435532984667483,0.0985027832511148,0.167516387920637,0.19170077097521,1
"9",0,1,0.340315160495857,0.36860235312751,0.0942856029957191,0.167134934685127,0.183493523630332,1
"10",1,1,0.417655555693745,0.466964539804867,0.0963819099759222,0.152505941649793,0.187573242507728,1
"11",1,1,0.403954593363839,0.463740623475487,0.0979253050411231,0.173088326018447,0.190576914222913,1
"12",1,1,0.39122446579139,0.432009541986533,0.099039470588968,0.153404359679411,0.192745242745889,1
"13",1,1,0.393234644836515,0.439055426379585,0.0974649810167686,0.162852008961617,0.189681056588696,1
"14",1,1,0.421365735592038,0.469506796201432,0.0984839958826965,0.144625818583642,0.191664208018393,1
"15",1,1,0.425386537122049,0.483839798162967,0.0985433852896702,0.17502774453535,0.191779788459156,1
"16",1,1,0.383554289425508,0.428364608665117,0.100364649335798,0.166216040767923,0.195324233704953,1
"17",1,1,0.400471492980594,0.44226824727963,0.100227009711072,0.166260517549298,0.195056366937073,1
"18",1,1,0.354860045014407,0.396953954137869,0.0994630041657428,0.174646009856008,0.19356950080766,1
"19",1,1,0.447747286089166,0.508687087621145,0.0983110775099029,0.168880615508603,0.191327683665616,1
"20",1,1,0.412595224209603,0.450442874291325,0.0975741866579401,0.167795959721965,0.189893586680907,1
"21",1,1,0.380537614102977,0.424743241359638,0.0934081074452162,0.158122398889784,0.181785789412002,1
"22",0,0,0.333040691047207,0.363625116305455,0.0959147995693252,0.166739792095576,0.186664177584691,1
"23",1,1,0.424633378897698,0.469599954748813,0.097740297879429,0.160183892847341,0.190216863325242,1
"24",1,1,0.402669838808024,0.445847510254936,0.097373941087353,0.14837840851927,0.189503879618843,1
"25",1,1,0.399159138413402,0.443126914085285,0.10034837369623,0.162289943165451,0.195292558938512,1
"26",0,0,0.374203290535082,0.417139715480343,0.0981439964360731,0.167512135651566,0.191002519547289,1
"27",1,1,0.327362046257467,0.36060945142683,0.0923554823207249,0.142511349566213,0.179737227521132,1
"28",1,1,0.329795791211847,0.364208052071298,0.101677113416335,0.174864405312824,0.197878480070507,1
"29",0,1,0.340191162176565,0.369443085763896,0.103694775074797,0.170733025697005,0.201805143690847,1
"30",0,0,0.328400826790119,0.364493588196196,0.0977450399655246,0.160383064726279,0.190226092115846,1
"31",1,1,0.352067215152425,0.399535016369111,0.0994283910227571,0.169736105599194,0.193502138587251,1
"32",0,1,0.355503534481175,0.392657839976203,0.102070808441247,0.178870533687102,0.198644667961995,1
"33",1,1,0.385668531941032,0.421414811050356,0.0998640361769116,0.161064429655412,0.194349967543618,1
"34",1,1,0.400156873372084,0.442471433151418,0.0963181889674575,0.169442184834371,0.187449232139221,1
"35",1,1,0.361652171169803,0.390185353888843,0.0971899832481017,0.178520372438261,0.191686362915955,1
"36",1,1,0.416013148341888,0.462479007928445,0.0967800777306423,0.166366719790933,0.188348134983231,1
"37",0,1,0.34266073068613,0.377810538698839,0.102008431145969,0.166260251028102,0.198523272655166,1
"38",1,1,0.390018459416153,0.439571495998775,0.0983362206909972,0.161506273415395,0.19137661596013,1
"39",1,1,0.392871856103295,0.443082940637011,0.0967849423786878,0.154132581826412,0.18835760229725,1
"40",1,1,0.392402405393948,0.432952392586492,0.0942527922133932,0.15064981130112,0.183429669066425,1
