"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.25,0.15874010519682,0.95,1,0.95,1,0.259280380134647,0.282954485511209,0.253959807410353,0.278103910902691
"2",0.3,0.200829885024651,0.925,0.975,0.9,0.975,0.226955563512251,0.248269158678448,0.224197594427488,0.245738465059609
"3",0.35,0.246655455622271,0.9,0.95,0.9,0.95,0.201180760051231,0.220683792257132,0.201828371849863,0.221182131495137
