"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",1,1,0.365402836280523,0.40749211694934,0.0969014486826068,0.159494265245332,0.18858434054309,1
"2",1,1,0.307243506009529,0.338816973502316,0.0920325520146131,0.135629203711344,0.179108758084942,1
"3",1,1,0.347280307620112,0.398764934205178,0.100057731168197,0.150697686026283,0.194726926223748,1
"4",1,1,0.319274381678914,0.35821942599012,0.101696568326515,0.168883358279942,0.197916342160874,1
"5",1,1,0.282406164038589,0.30663905157877,0.0987581294291686,0.164498383723368,0.192197711849192,1
"6",0,1,0.322268008367681,0.357169520489819,0.0988148449310182,0.168236932521705,0.192308088480917,1
"7",1,1,0.269024335042788,0.29520028479502,0.0933922288832627,0.149594645580335,0.181754887416464,1
"8",1,1,0.295226307547272,0.334136115440192,0.0941010480216903,0.163619242247476,0.183134352755754,1
"9",1,1,0.388583722943767,0.42972050023461,0.0924629334258142,0.157964425786518,0.179946343030439,1
"10",1,1,0.326372323449677,0.370685254113154,0.0937866074337376,0.14472328010637,0.182522405548306,1
"11",1,1,0.273488581512988,0.302973588759756,0.0990065825827442,0.148454526287972,0.192681237893022,1
"12",0,0,0.295539603297154,0.334947468177348,0.0949929096416045,0.148751187416939,0.184870045438721,1
"13",1,1,0.307661800346183,0.342139034923064,0.0985909654195104,0.151813359969576,0.191872386325657,1
"14",0,1,0.276293852127055,0.30514504345029,0.0997669435528702,0.160640725826933,0.194161011147967,1
"15",1,1,0.330753546623122,0.371772787729886,0.0990914625206878,0.165692280560582,0.192846426621778,1
"16",1,1,0.295032230669835,0.329423791266608,0.0955420885715496,0.154692770835871,0.185938827668005,1
"17",0,1,0.305119663856005,0.340788904458262,0.0945904070537869,0.128681332023791,0.184086716746297,1
"18",0,1,0.354019300715459,0.410201452373886,0.0974406925940116,0.15642923364592,0.189633787778469,1
"19",1,1,0.33559161390132,0.379327994428742,0.0995490676028755,0.166058208347631,0.193736992798308,1
"20",0,1,0.272157026258108,0.295273815362164,0.0941363070406947,0.150289395531139,0.183202971945019,1
"21",1,1,0.281747161134566,0.3086308636989,0.0954227250982379,0.153942469052944,0.185706528954152,1
"22",0,1,0.329233586963153,0.367735596372208,0.0935889510142684,0.162921927421256,0.182137737351633,1
"23",1,1,0.300583551808912,0.341525923992539,0.0983494706919778,0.156056676308559,0.191402402392956,1
"24",1,1,0.309309362636559,0.342428615322768,0.0911352371483665,0.147288446253115,0.177362452589914,1
"25",1,1,0.244549697300283,0.272982840915212,0.0941235052421684,0.153969737951185,0.183178057779486,1
"26",1,1,0.340090180334054,0.376353577780548,0.0938572050545346,0.161884624856033,0.182659798806538,1
"27",1,1,0.298589994988475,0.331019391923766,0.089703356348703,0.141776784386122,0.174575803886391,1
"28",1,1,0.296971079765612,0.327101145993251,0.099926092584214,0.164134415240632,0.194470738355682,1
"29",1,1,0.277916006006577,0.314715275223256,0.096650754929443,0.158341498227109,0.18809645396594,1
"30",1,1,0.301880830180389,0.335668538814373,0.0939495115932786,0.159424507137796,0.182839440782726,1
"31",1,1,0.312608078629644,0.343192392482365,0.0968536563705993,0.159045976843172,0.188491329739171,1
"32",1,1,0.276870627925101,0.302757022486755,0.10127956166068,0.168025004976327,0.197104786418956,1
"33",1,1,0.274235718097728,0.299204550335407,0.0961142932509845,0.16173502810285,0.187052421361329,1
"34",1,1,0.310883635670789,0.344312101216706,0.0956420419410676,0.168271784703521,0.186133351491249,1
"35",0,1,0.298206301520334,0.327569984865824,0.0978780129789836,0.158649929291311,0.19302536903853,1
"36",1,1,0.283370728325202,0.312475333159935,0.0955808352284633,0.161148391265947,0.186014234308892,1
"37",1,1,0.301066825302147,0.33712496634288,0.0950089643683824,0.155167683980564,0.184901290276679,1
"38",1,1,0.299824998253902,0.332209713579125,0.0955273931174044,0.152130784680971,0.185910228172676,1
"39",1,1,0.309647708088771,0.347612833418181,0.0959384226442607,0.155158591366683,0.186710151531096,1
"40",1,1,0.336255711359283,0.374623346194842,0.0975202658338688,0.142114911309371,0.189788648899405,1
