"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",1,1,0.273785879837083,0.300910846329331,0.0968208113673799,0.16884726182576,0.188427408576417,1
"2",1,1,0.295273270279068,0.330782457469164,0.0979963006648377,0.164818643704306,0.190715082052824,1
"3",1,1,0.293057166904317,0.326361128212905,0.0946551246599185,0.154052496116233,0.184212666639098,1
"4",1,1,0.29304241679478,0.323002164318173,0.0953277841192091,0.162792478011675,0.185521759973254,1
"5",1,1,0.311002690264432,0.342695568432836,0.0977319503140101,0.169904179739088,0.190200617746449,1
"6",1,1,0.309323781506513,0.341179515111405,0.0976510014952521,0.164137324588438,0.19004307954851,1
"7",1,1,0.324341362242903,0.361207126756848,0.0980457844686577,0.169170932287176,0.190811384746311,1
"8",1,1,0.307384382283232,0.342516801421601,0.0959066246136575,0.158081113036701,0.186648267929628,1
"9",1,1,0.306633277814527,0.339198859212323,0.095459212355303,0.149848296978324,0.185777538473673,1
"10",1,1,0.279442994753297,0.30945835842018,0.0947872563394051,0.165112450926239,0.184469814142872,1
"11",1,1,0.307006370298409,0.342345812111014,0.0971859562915871,0.165522001802866,0.189138033811338,1
"12",0,1,0.270489684632134,0.299841763176703,0.0959147351246969,0.154141384254303,0.186664052166052,1
"13",1,1,0.331552304925247,0.367246550934529,0.0926860561470275,0.138719103292393,0.180380572361499,1
"14",1,1,0.286350686200872,0.313434994097588,0.0968876799356399,0.157866892399449,0.188557544554979,1
"15",1,1,0.350339542669112,0.401349221562761,0.094575076364202,0.156813441126298,0.18405688099023,1
"16",1,1,0.311345904012971,0.354171424620773,0.0957623059548921,0.1509962191121,0.186367402788174,1
"17",1,1,0.323149820481186,0.362909615324185,0.0963798072997046,0.159704255991341,0.187569150393387,1
"18",1,1,0.310478834163092,0.343096011918994,0.0968758396981125,0.166274886569525,0.188534501727278,1
"19",1,1,0.282394149391856,0.316472716989568,0.0907500746401901,0.134628290117385,0.176612870219435,1
"20",0,1,0.288124637229686,0.322197669574228,0.0968309553948666,0.170632162525479,0.188447150332191,1
"21",0,1,0.300944462915608,0.335793965721032,0.0984464946464292,0.15418328558514,0.191591225147577,1
"22",1,1,0.310427792086322,0.340641169227646,0.0981141129554449,0.164665185819947,0.19094436193908,1
"23",0,1,0.294844856995338,0.331393610639245,0.0977486848531034,0.134233331295175,0.190233185598242,1
"24",1,1,0.27708016854128,0.305851577457648,0.0934264557137052,0.148648247810611,0.181821497816367,1
"25",1,1,0.362169378487815,0.41004295030422,0.0939426421909252,0.146478645687205,0.182826071924672,1
"26",1,1,0.276766650707472,0.308327812147091,0.0913911281519846,0.154631146276888,0.177860453773842,1
"27",1,1,0.309932645750397,0.344384386777599,0.0924443664553057,0.1536183785029,0.179910209000073,1
"28",1,1,0.33529092779579,0.373074510481835,0.0975699942869553,0.145911714149807,0.189885427716018,1
"29",1,1,0.311578971514371,0.346325969376018,0.0895311753527816,0.155658039928558,0.174240714576465,1
"30",0,1,0.295308860358613,0.32446049634275,0.0960060620152384,0.158259572197205,0.186841787604075,1
"31",1,1,0.287628978298113,0.321604182882639,0.0949971627102195,0.158977940095294,0.184878322530043,1
"32",1,1,0.340340954251646,0.386682192310332,0.0977267905122253,0.158553759634142,0.19019057602024,1
"33",1,1,0.306768792394943,0.337180591921458,0.0964929913033738,0.161952271421306,0.187789422958783,1
"34",1,1,0.291513274540863,0.323728112066477,0.0965329298424504,0.166377406688934,0.187867149176053,1
"35",0,0,0.302783783067167,0.342392870381495,0.0943054154161318,0.155755184394379,0.183532081487711,1
"36",1,1,0.333866532739673,0.376354455201223,0.0924831363080162,0.137844694047878,0.179985660783362,1
"37",1,1,0.379338078452741,0.440597437635551,0.0940386140830872,0.160787935521898,0.183012847212762,1
"38",1,1,0.305815566954629,0.335363543000625,0.095109666830082,0.148655631853893,0.185097271942473,1
"39",1,1,0.29262572026831,0.326670760236916,0.0976272874553964,0.157524112357468,0.189996928571113,1
"40",1,1,0.320088785434812,0.349099800158943,0.0937964694655123,0.152133631030807,0.182541598499329,1
