"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",0,1,0.314585224015032,0.346160812652427,0.0952255791350483,0.154540364976321,0.185322854179788,1
"2",1,1,0.308905920694609,0.33576690646035,0.095516778394061,0.166254792528261,0.18588957037417,1
"3",1,1,0.341843352462521,0.390289307071032,0.0967858964627214,0.164723043289286,0.188359459083818,1
"4",1,1,0.310201092710836,0.342239760452058,0.0953632090397533,0.148002151954441,0.185590702031091,1
"5",0,1,0.311698339869596,0.341758022633055,0.0997239314317683,0.151905641899936,0.194077303292165,1
"6",0,1,0.301406894700316,0.347062622169238,0.090495227110669,0.121724483256947,0.176116899788165,1
"7",0,1,0.258971938120507,0.287238825904849,0.0983656539033386,0.160103377968026,0.191433897280636,1
"8",0,1,0.311869248436648,0.349370961736191,0.0979045313600164,0.163108522286715,0.19053648561214,1
"9",1,1,0.282410505430908,0.309492377841072,0.0923733231001647,0.138096527934495,0.179771948277851,1
"10",1,1,0.307285632623199,0.339489259712121,0.0939316104789973,0.158240933363945,0.182804602605613,1
"11",1,1,0.309223780831065,0.34279786087009,0.0963326740721601,0.149367288045666,0.18747742226388,1
"12",1,1,0.298362188355241,0.336726381916331,0.0949074860829441,0.163772502662336,0.184703798744829,1
"13",1,1,0.314369619734152,0.346976271893402,0.0953929253169895,0.160508594241506,0.185648534237133,1
"14",1,1,0.346316986985247,0.391164680096757,0.0930884328650263,0.164922193961551,0.181163656092912,1
"15",1,1,0.273410644698558,0.300186921239852,0.0953566048364133,0.145036096090187,0.185577849288964,1
"16",1,1,0.325225907380102,0.369749756912003,0.0993289819453416,0.139802424426054,0.193308674035758,1
"17",1,1,0.337453775808483,0.374262568337623,0.0961242913509454,0.149668542910957,0.187071879120871,1
"18",0,0,0.285145215330868,0.311650019749776,0.093803307627487,0.159798986643115,0.182554906559054,1
"19",1,1,0.331272232442961,0.361880650680792,0.102171730577244,0.160318388885273,0.198841077145984,1
"20",1,1,0.2738232157101,0.299207113453939,0.0945998796908709,0.158149744713491,0.184105151878506,1
"21",1,1,0.354579072350157,0.391696637700053,0.0954765393141084,0.159166436302873,0.185811259260559,1
"22",1,1,0.263741870604647,0.290937754987704,0.0946776255923111,0.155830032740446,0.184256456732586,1
"23",1,1,0.350306551329358,0.396589569890461,0.0928804186237519,0.147145051425411,0.180758830065565,1
"24",1,1,0.311613969485681,0.346852537111958,0.0939951492756686,0.148272648310031,0.182928258363417,1
"25",1,1,0.244778277142469,0.267369785063433,0.102091316965725,0.152310777775371,0.198684580539327,1
"26",1,1,0.333839197160487,0.372667547068725,0.0901188122621672,0.143950853248817,0.175384341638206,1
"27",1,1,0.307467612284039,0.342598197788895,0.0993744994691952,0.167210761136944,0.193397257770427,1
"28",1,1,0.324417946349635,0.352744883679603,0.0924075625204339,0.165669229880383,0.17983858317939,1
"29",1,1,0.322896951243466,0.36355354171666,0.0938894050168408,0.161921761698346,0.182722464625673,1
"30",1,1,0.381792788608579,0.421748332484622,0.0981976066236571,0.163097555934481,0.191106852784918,1
"31",1,1,0.300912551210644,0.332452473063072,0.0967271784908894,0.135492980961757,0.188245185353688,1
"32",1,1,0.313673943249622,0.35116181645485,0.0936309868675949,0.149519252404314,0.182219545248074,1
"33",1,1,0.333844367195075,0.369077549586371,0.096969279076255,0.170584939358187,0.188716348374024,1
"34",1,1,0.344134286422331,0.379582158298912,0.0937166545016436,0.150476514590273,0.18238626694824,1
"35",0,1,0.284459025695308,0.315951091650255,0.0987377540449039,0.158388885046154,0.192158058382117,1
"36",0,1,0.257423848259559,0.279748352950628,0.0980082810949831,0.176062329651567,0.19073839771579,1
"37",1,1,0.304982448466017,0.33695101967644,0.096573628156932,0.155434016690524,0.187946354026982,1
"38",1,1,0.287179460261956,0.316457117823357,0.0963568726201338,0.154499773824927,0.187524516164681,1
"39",1,1,0.289582240220638,0.315851220080727,0.0974566661664864,0.162869642918095,0.189664874678327,1
"40",0,1,0.289186882339599,0.327934404858355,0.0963972289045379,0.151089315512837,0.187603055375235,1
