"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",1,1,0.371350231354104,0.415650958160092,0.0969245845451404,0.159542807309326,0.18862936630316,1
"2",1,1,0.334072653515989,0.366063892826205,0.0920817987086315,0.13547874614025,0.179204599328202,1
"3",1,1,0.368522620251854,0.412631130560155,0.100101958480408,0.151804570384224,0.194812999018539,1
"4",1,1,0.334383315783601,0.374407192079354,0.10173067140632,0.170024804307942,0.197982711724001,1
"5",1,1,0.308235722798717,0.335000707894457,0.0987934809791519,0.164090618622064,0.192266511117226,1
"6",0,1,0.337640740877057,0.372393590464846,0.0988430638121922,0.168287385295615,0.192363006536007,1
"7",1,1,0.293683254204302,0.319488181476513,0.0934326739732191,0.14965864919466,0.181833599455565,1
"8",1,1,0.316192912379845,0.353501451028805,0.0941330261010948,0.166018325890981,0.183196586758427,1
"9",1,1,0.415692037741463,0.46154287472551,0.0925022061304292,0.158032806300182,0.180022773436814,1
"10",1,1,0.360723119123155,0.396595610139707,0.0938239030747702,0.145320812603862,0.182594988300833,1
"11",1,1,0.297187339726164,0.328175460983386,0.0990274753816433,0.150344407873762,0.192721898324378,1
"12",0,0,0.336661654206508,0.380037778483443,0.0950227031039736,0.148800602398968,0.184928027858279,1
"13",1,1,0.347093904426738,0.38513514899693,0.0986305386780624,0.151882030960921,0.191949401653794,1
"14",0,1,0.289714643872826,0.316408451490592,0.0997850215061217,0.162266084030776,0.194196193479487,1
"15",1,1,0.356408693708295,0.394798918089365,0.0991236479766035,0.166251481150616,0.192909064209362,1
"16",1,1,0.313534083220321,0.352193402511781,0.0955765425774131,0.153938259449143,0.186005880184383,1
"17",1,1,0.334664512103058,0.372373534849444,0.0946222147780156,0.128729077264261,0.184148619212972,1
"18",0,1,0.377672377434217,0.436858478896182,0.0974715924012647,0.156573237608145,0.189693923306399,1
"19",1,1,0.385254034657126,0.437395814362874,0.0995879727350674,0.166123501729217,0.193812707855182,1
"20",1,1,0.303870759795662,0.328183299157855,0.0941835399398747,0.156161684540493,0.183294894050053,1
"21",1,1,0.296621073465085,0.325647352328944,0.0954706181404212,0.156114320368274,0.185799735793673,1
"22",1,1,0.351725199995999,0.384961844847329,0.0936307042243946,0.16351628939396,0.182218995183216,1
"23",1,1,0.324304151952877,0.366508218835535,0.0983843444695401,0.156121832940175,0.191470271846232,1
"24",1,1,0.336436784796377,0.369572761412536,0.0911794874240877,0.147361303857701,0.177448570075042,1
"25",1,1,0.277063737213731,0.302944651585326,0.0941596593621302,0.154032147053008,0.183248418965656,1
"26",1,1,0.353048750191225,0.389247101611104,0.0938920321840126,0.16244438896909,0.182727577475845,1
"27",1,1,0.322019860101701,0.358935470039421,0.0897454175178047,0.142444501252409,0.17465766105102,1
"28",1,1,0.317093982937334,0.348033748209529,0.0999596781409044,0.164191250125052,0.194536100743411,1
"29",1,1,0.293439804329643,0.328066276616472,0.0966811383348294,0.158397628586668,0.188155584500583,1
"30",1,1,0.327025916879952,0.357369954351341,0.0939856620796995,0.159488133560375,0.182909794897496,1
"31",1,1,0.334162243260364,0.364350204455407,0.0968813548510808,0.160215515281297,0.188545235018675,1
"32",1,1,0.313402805375319,0.343199363484628,0.101307411759963,0.168079409636069,0.197158986770743,1
"33",1,1,0.289839281720691,0.314027469762568,0.0961542165127602,0.162809303179572,0.187130117846744,1
"34",1,1,0.32958162839336,0.36354010636793,0.0956688137228529,0.16831839946711,0.186185453280043,1
"35",0,1,0.322787962564592,0.35318479504051,0.0979146020120904,0.162793534474883,0.19309657662906,1
"36",1,1,0.311220738235787,0.334525228729769,0.0956148713501278,0.161748307708376,0.186080473561721,1
"37",1,1,0.34171410406404,0.376933959490006,0.0950372541464072,0.156764876079681,0.184956346307372,1
"38",1,1,0.315223517721212,0.349879539271081,0.0955660912897152,0.152830464020878,0.185985540455461,1
"39",1,1,0.323963988199796,0.363746933376347,0.0959714464665991,0.155212295100348,0.186774420701914,1
"40",1,1,0.360328234768219,0.398149810523515,0.0975438447702482,0.142150395663564,0.189834536945748,1
