"","is.cover90","is.cover95","SCB90","SCB95","hr.lower","hr.opt","hr.upper","shape"
"1",1,1,0.354778537072116,0.389211416671326,0.0919421112942932,0.154021973402944,0.178932747263312,1
"2",1,1,0.320833530106158,0.353549059152236,0.0937598207336147,0.163461813879197,0.182470274726252,1
"3",1,1,0.377705265681549,0.420897694883828,0.09678936712859,0.167840861659288,0.188366213505377,1
"4",1,1,0.344070767953624,0.378397980231707,0.0952732163953222,0.147035243151424,0.185415563230439,1
"5",1,1,0.335264526341623,0.377453244543302,0.0988815302163783,0.149787272167129,0.192437867764246,1
"6",0,1,0.328098798554892,0.368720904505772,0.0896952921518177,0.123527944179124,0.174560109784061,1
"7",0,1,0.27810183099219,0.307312204942928,0.0985142121046726,0.158837852651697,0.191723013189755,1
"8",0,1,0.331904847106888,0.365879187818518,0.0979842464868321,0.162419925094787,0.190691622865775,1
"9",1,1,0.344431970638502,0.383295918746126,0.0923078218805003,0.147375352019482,0.179644473358919,1
"10",1,1,0.34677238057981,0.389445195627784,0.0960722509640577,0.150911995795726,0.186970600944164,1
"11",1,1,0.327159697110366,0.366742614014476,0.0983107877822374,0.14461488406739,0.191327119813357,1
"12",1,1,0.316338703004752,0.356219018742381,0.0967631477167202,0.165509645962399,0.188315186708934,1
"13",1,1,0.338893364785312,0.379845252737552,0.09541447402802,0.158271398045673,0.185690471169083,1
"14",1,1,0.362422826857928,0.415459572276109,0.0934830154379089,0.163033188600544,0.181931571282091,1
"15",1,1,0.289157880375979,0.312699024289979,0.0926461739196075,0.145802477246311,0.18030295573492,1
"16",1,1,0.347263645867994,0.393418947954718,0.0972670084336239,0.140713234482349,0.189295773091436,1
"17",1,1,0.365332675565854,0.40378989637508,0.0973779099248339,0.161495825851051,0.189511603554958,1
"18",0,1,0.318583692364842,0.357460243757661,0.095713124166506,0.162459894386507,0.186271687860734,1
"19",1,1,0.353045487650361,0.396530148859109,0.10144404497312,0.159740216230266,0.197424894915047,1
"20",1,1,0.307418528720776,0.33589597770237,0.0953251056372197,0.162476428823843,0.185516547256968,1
"21",1,1,0.380453388780086,0.414534652983482,0.0953875862626608,0.158088839987112,0.185638143659351,1
"22",1,1,0.286184385035921,0.313177412114134,0.0911536970247665,0.147783386724127,0.177398378199539,1
"23",1,1,0.396277379398379,0.4418265531752,0.0906575476022611,0.149246822919687,0.1764327991197,1
"24",1,1,0.335201949645583,0.369906779386061,0.0948998407787168,0.150500277170772,0.184688919868655,1
"25",1,1,0.283136446283377,0.315459416030486,0.100151480525238,0.153681497488175,0.194909376134603,1
"26",1,1,0.360610398807372,0.392669011025273,0.0908201303719126,0.145634316313013,0.176749208882559,1
"27",1,1,0.325184043304298,0.360193942570355,0.0965082542771312,0.158084262819643,0.187819126929982,1
"28",1,1,0.345488628860791,0.3781253828358,0.0899921877404934,0.160751623372461,0.175137911866091,1
"29",1,1,0.334062802503191,0.373402392748044,0.092531922738884,0.156678988338318,0.180080606287456,1
"30",1,1,0.397263468884711,0.446450204445841,0.0965902130283544,0.156906829784579,0.187978630603676,1
"31",1,1,0.339183831956191,0.374258795410202,0.0960449235334865,0.132583424883872,0.186917417781858,1
"32",1,1,0.347388968541834,0.385335605363603,0.0953514331802383,0.150981115801602,0.185567784492384,1
"33",1,1,0.354326832916396,0.388151089020052,0.0986278886676265,0.162814566740958,0.191944244347301,1
"34",1,1,0.351784607973056,0.386870537293838,0.0961303154263665,0.164007640161646,0.187083602849527,1
"35",1,1,0.336478416875291,0.368271678523313,0.0943656369467863,0.154923766416571,0.183649281362422,1
"36",1,1,0.293366218263331,0.318065220397946,0.0960275632564986,0.173625199050921,0.186883632152934,1
"37",1,1,0.332480081325408,0.373198689584899,0.0942815321542707,0.161810602002815,0.183485601179632,1
"38",1,1,0.303923517752071,0.330257013814441,0.0971676554095238,0.156263612440565,0.189102417627864,1
"39",1,1,0.305363025610913,0.338918902176514,0.0970534025506063,0.162374787656353,0.18888006491439,1
"40",1,1,0.306131300257261,0.339283819958794,0.0999041447229728,0.158473542573186,0.194428024619255,1
