"","hr","max_width90.zhou","max_width95.zhou","max_width90.zhou.m","max_width95.zhou.m","max_width90.zhou.iso","max_width95.zhou.iso"
"1",0.05,0.493992817112948,0.534946899028587,0.493992817112948,0.534946899028587,0.493992817112943,0.534946899028581
"2",0.1,0.541424776188834,0.591363566032209,0.541424776188834,0.591363566032209,0.541424776188828,0.591363566032202
"3",0.15,0.52053439267162,0.57119868853233,0.52053439267162,0.57119868853233,0.520534392671614,0.571198688532323
"4",0.2,0.45623046374919,0.503238249750967,0.45623046374919,0.503238249750967,0.456230463749183,0.50323824975096
"5",0.25,0.394871643963236,0.43470852277248,0.394871643963236,0.43470852277248,0.39487164396323,0.434708522772474
"6",0.3,0.345454767977007,0.381586911508184,0.345454767977007,0.381586911508184,0.345454767977001,0.381586911508178
"7",0.35,0.307472904773831,0.340923157727064,0.307472904773831,0.340923157727064,0.307472904773826,0.340923157727059
