"","hr","hd","is.cover90.hr","is.cover95.hr","is.cover90.hd","is.cover95.hd","SCB90.hr","SCB95.hr","SCB90.hd","SCB95.hd"
"1",0.05,0.0485941956670485,1,1,1,1,0.858007953407724,0.967871138450777,0.640531354419193,0.716657692046298
"2",0.1,0.097188391334097,1,1,1,1,0.526669272091468,0.580697757903856,0.466819785918066,0.514727932254582
"3",0.15,0.145782587001145,1,1,0.975,1,0.483549927707282,0.530194794786913,0.446823724836191,0.492220471718511
"4",0.2,0.194376782668194,1,1,0.975,0.975,0.434299949357199,0.477717424430694,0.400034592342594,0.441783689402663
"5",0.25,0.237126220299338,0.975,1,0.95,0.975,0.387338203799148,0.426025783815064,0.362555724713992,0.401131109315967
"6",0.3,0.223144316694057,0.95,0.975,0.95,0.95,0.357025695479017,0.392633100008561,0.34926458351088,0.384446484306371
"7",0.35,0.246655455622271,0.925,0.975,0.925,0.975,0.321493927009133,0.352967844587046,0.322422242306545,0.353960175803908
