"","hr","hd","coverage90","coverage95","width90","width95"
"1",0.05,0.0484702382344525,0.6,0.725,0.249000138229453,0.278391567579841
"2",0.1,0.096940476468905,0.925,0.975,0.340716719632182,0.385259153709862
"3",0.15,0.145410714703358,0.925,0.95,0.33060721156242,0.374929949376339
"4",0.2,0.19388095293781,0.9,0.925,0.306285471509475,0.350693271002438
"5",0.25,0.2,0.875,0.925,0.301196052107744,0.344553571885405
"6",0.3,0.200829885024651,0.875,0.9,0.288150483247929,0.328062372700732
"7",0.35,0.246655455622271,0.825,0.9,0.260376911779458,0.2973920294943
