"","hr","hd","coverage90","coverage95","width90","width95"
"1",0.05,0.0484702382344525,0.575,0.7,0.24100291645254,0.270478605286998
"2",0.1,0.096940476468905,0.925,0.975,0.320563192449144,0.363438237591245
"3",0.15,0.145410714703358,0.95,0.975,0.321418258958277,0.364538772422083
"4",0.2,0.19388095293781,0.95,0.95,0.296303590513658,0.337014589099983
"5",0.25,0.2,0.95,0.95,0.292441885677613,0.332777924176723
"6",0.3,0.200829885024651,0.925,0.975,0.281197094803789,0.320332000124406
"7",0.35,0.246655455622271,0.9,0.975,0.254038299707229,0.291555553654023
