"","hr","hd","coverage90","coverage95","width90","width95"
"1",0.05,0.0484702382344525,0.5,0.65,0.251080683537793,0.281902579967299
"2",0.1,0.096940476468905,0.9,0.975,0.339300771861403,0.38558456620909
"3",0.15,0.145410714703358,0.875,0.975,0.323812689267242,0.368757081911651
"4",0.2,0.19388095293781,0.925,0.975,0.298288683384855,0.338724247912964
"5",0.25,0.2,0.9,0.975,0.294020622510416,0.335131895309977
"6",0.3,0.200829885024651,0.925,0.975,0.288549043251953,0.329277007064852
"7",0.35,0.246655455622271,0.9,0.95,0.260702839048592,0.298423127340646
