"","hr","hd","coverage90","coverage95","width90","width95"
"1",0.05,0.0484702382344525,0.625,0.75,0.252871023427568,0.283787990884388
"2",0.1,0.096940476468905,0.95,0.95,0.331084722560361,0.372288742538078
"3",0.15,0.145410714703358,0.85,0.975,0.315995765311083,0.359337057656084
"4",0.2,0.19388095293781,0.85,0.9,0.289947194835901,0.33089017311438
"5",0.25,0.2,0.825,0.85,0.285549889926643,0.323736528555181
"6",0.3,0.200829885024651,0.825,0.85,0.272688305201493,0.309172499247306
"7",0.35,0.246655455622271,0.775,0.875,0.247274957131833,0.282517098232215
